,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
48,848,49,9,drop way back turn off if you can and call polic,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : drop way back turn off if can and call polic,18.931038,2.7613125,10.516479,1.3460834,2.4231246,5.92466,6.913016,-2.2471008,5.4646797,3.7458763,"[18.93103790283203, 2.761312484741211, 10.516478538513184, 1.346083402633667, 2.4231245517730713, 5.9246602058410645, 6.913015842437744, -2.247100830078125, 5.464679718017578, 3.7458763122558594]",23.711216,-3.362163,3,"[18.864458   2.850768  10.44171    1.2804846  2.364293   6.010436
  6.9963894 -2.2783237  5.4157324  3.7952893]",,I would slow down and call the police and tell them about the driver.
49,849,50,9,"I'd continue to follow them until they reached their destination safely; if there was heavy traffic, I'd report their license plate to 911.",decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,"is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : 'd continue to follow until reached destination safely ; if there was heavy traffic , 'd report license plate to 911 .",20.299898,2.6781416,10.87685,1.2849205,2.6933932,5.361743,6.844367,-2.270133,5.8569717,3.3342001,"[20.299898147583008, 2.6781415939331055, 10.876850128173828, 1.2849204540252686, 2.6933932304382324, 5.361742973327637, 6.844367027282715, -2.2701330184936523, 5.856971740722656, 3.334200143814087]",24.765602,-4.0716624,-1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,pull to a different road
50,850,51,9,Slow up and make sure I have room to stop if there is an accident.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Slow up and make sure have room to stop if there is an accident .,7.805817,2.348965,8.14645,2.9814756,-1.6913354,10.174942,3.2456024,-2.9846742,1.2417825,4.7128854,"[7.805817127227783, 2.3489649295806885, 8.14645004272461, 2.981475591659546, -1.6913354396820068, 10.174942016601562, 3.2456023693084717, -2.9846742153167725, 1.241782546043396, 4.71288537979126]",11.853793,-0.35382372,14,"[ 7.580112   2.1348376  8.387523   2.8329031 -1.5092909 10.306858
  3.2246876 -3.0371637  1.56035    4.904602 ]",,Slow up and make sure I have room to stop if there is an accident.
51,851,52,9,I would call 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,16.062307,4.415538,11.696209,-3.7006686,-0.346585,7.2263846,8.512063,2.1450253,20.066471,9.045324,"[16.062307357788086, 4.4155378341674805, 11.696208953857422, -3.7006685733795166, -0.3465850055217743, 7.22638463973999, 8.512063026428223, 2.1450252532958984, 20.066471099853516, 9.045324325561523]",22.390694,-19.19902,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
52,852,53,9,Call the police and report the person so that no one gets harmed.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police and report the person so that no one gets harmed .,20.609278,2.517207,11.006003,1.0782197,2.8215957,5.0359163,7.010051,-2.3432448,5.732592,3.3388834,"[20.609277725219727, 2.517206907272339, 11.006003379821777, 1.0782196521759033, 2.8215956687927246, 5.035916328430176, 7.0100507736206055, -2.343244791030884, 5.7325921058654785, 3.338883399963379]",25.82727,-4.4350624,1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,Call the police and report it.
53,853,54,9,Call the cops,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the cops,18.675695,3.1700766,9.760001,1.4738746,2.3324933,6.466185,7.2926173,-2.382453,4.391975,3.575486,"[18.675695419311523, 3.170076608657837, 9.760001182556152, 1.473874568939209, 2.332493305206299, 6.466185092926025, 7.292617321014404, -2.382452964782715, 4.391974925994873, 3.575485944747925]",23.884806,-1.9309794,10,"[18.728785   3.1201532  9.798591   1.4256208  2.358343   6.4274244
  7.251254  -2.3421712  4.4250298  3.5296414]",,Call the cops
54,854,55,9,Start pulling over to the side of the road until the driver passes and then call 911.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Start pulling over to the side of the road until the driver passes and then call 911 .,15.930865,4.165762,11.608362,-3.3770163,-0.37806162,7.4706516,8.532269,1.9483107,19.754128,8.853749,"[15.930865287780762, 4.165761947631836, 11.608362197875977, -3.377016305923462, -0.3780616223812103, 7.470651626586914, 8.532268524169922, 1.9483107328414917, 19.754127502441406, 8.85374927520752]",22.45731,-18.85248,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
55,855,56,9,Call 911 to come and check out the guy,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 to come and check out the guy,15.88953,4.1848903,11.565092,-3.4505367,-0.3519773,7.4193773,8.541568,1.9722607,19.8191,8.866415,"[15.889530181884766, 4.184890270233154, 11.565092086791992, -3.4505367279052734, -0.35197728872299194, 7.419377326965332, 8.5415678024292, 1.9722607135772705, 19.81909942626953, 8.866415023803711]",22.395857,-18.857544,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
56,856,57,9,"I would flash my lights at the car to see if that gets them to pay more attention. If not, I would continue to follow them to see if they arrived somewhere safely. ",decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,"is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : flash lights at the car to see if that gets to pay more attention . If not , continue to follow to see if arrived somewhere safely .",8.278636,2.3458433,7.888843,2.6557386,-1.3429047,9.869281,3.590032,-2.6452074,1.1127118,4.5277543,"[8.27863597869873, 2.3458433151245117, 7.888843059539795, 2.655738592147827, -1.3429046869277954, 9.869280815124512, 3.5900321006774902, -2.645207405090332, 1.112711787223816, 4.527754306793213]",9.330202,-3.9881206,-1,"[ 8.152806   2.3959057  8.048721   2.7460167 -1.4779172  9.784369
  3.4811926 -3.006457   1.2967072  4.6675506]",,pull to a different road
57,857,58,9,"I would call the police on a hands free device and follow from a safe distance, to make sure no one got hurt. ",decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,"is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police on a hands free device and follow from a safe distance , to make sure no one got hurt .",21.124996,2.3622735,11.184752,1.1981074,2.8880625,4.9361334,6.6741533,-2.3531616,5.8425384,2.9654167,"[21.124996185302734, 2.3622734546661377, 11.184752464294434, 1.198107361793518, 2.8880624771118164, 4.93613338470459, 6.6741533279418945, -2.353161573410034, 5.842538356781006, 2.965416669845581]",26.317184,-5.1226554,5,"[21.211884   2.09461   11.3744335  1.0330374  3.0444233  4.8462677
  6.575144  -2.2986546  5.774561   2.835786 ]",,call police and give his license plate
58,858,59,9,I would call the police.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police .,18.668161,2.8242717,10.442312,1.3069283,2.355998,6.116779,7.0043697,-2.3283308,5.5208087,3.9405348,"[18.668161392211914, 2.8242716789245605, 10.442312240600586, 1.306928277015686, 2.3559980392456055, 6.11677885055542, 7.004369735717773, -2.3283307552337646, 5.520808696746826, 3.940534830093384]",23.664062,-3.38616,3,"[18.864458   2.850768  10.44171    1.2804846  2.364293   6.010436
  6.9963894 -2.2783237  5.4157324  3.7952893]",,I would slow down and call the police and tell them about the driver.
59,859,60,9,Drive carefully and try and get around them to minimize risk of driving into them or them driving into me. ,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Drive carefully and try and get around to minimize risk of driving into or driving into .,7.748952,2.2900593,8.198699,2.9657366,-1.673468,10.2656,3.2067192,-3.0353534,1.3240091,4.7320485,"[7.7489519119262695, 2.2900593280792236, 8.198698997497559, 2.9657366275787354, -1.673467993736267, 10.265600204467773, 3.206719160079956, -3.035353422164917, 1.3240090608596802, 4.732048511505127]",11.878121,-0.3101402,14,"[ 7.580112   2.1348376  8.387523   2.8329031 -1.5092909 10.306858
  3.2246876 -3.0371637  1.56035    4.904602 ]",,Slow up and make sure I have room to stop if there is an accident.
60,860,61,9,I would call 911.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911 .,15.991179,4.4579296,11.584216,-3.7075398,-0.25190046,7.235436,8.4565,2.0902524,19.897663,8.862136,"[15.991179466247559, 4.457929611206055, 11.584216117858887, -3.7075397968292236, -0.25190046429634094, 7.235435962677002, 8.456500053405762, 2.09025239944458, 19.897663116455078, 8.862135887145996]",22.489859,-19.146948,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
61,861,62,9,Drive past him.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Drive past .,7.38255,1.9063094,8.784954,2.732978,-1.157361,10.115628,3.456046,-2.6589046,1.9004077,5.328515,"[7.38254976272583, 1.9063093662261963, 8.784954071044922, 2.732978105545044, -1.1573610305786133, 10.115628242492676, 3.4560461044311523, -2.658904552459717, 1.9004076719284058, 5.32851505279541]",10.352816,-1.277437,15,"[ 7.597176   1.8375015  8.695005   2.5117116 -1.0023965 10.176825
  3.4317865 -3.0235772  1.8924265  5.0519147]",,Drive past him.
62,862,63,9,Call 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911,15.939264,4.381617,11.693018,-3.7298272,-0.30851996,7.243604,8.651545,2.0161908,19.96874,9.003854,"[15.939264297485352, 4.381617069244385, 11.693017959594727, -3.7298271656036377, -0.30851995944976807, 7.2436041831970215, 8.651544570922852, 2.016190767288208, 19.968740463256836, 9.003853797912598]",22.392992,-19.173262,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
63,863,64,9,The road is the car of die ,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : The road is the car of die,7.316611,1.9039204,8.777904,2.7010972,-1.1310362,10.100628,3.4800332,-2.6487784,1.895199,5.393492,"[7.316610813140869, 1.9039204120635986, 8.77790355682373, 2.701097249984741, -1.1310361623764038, 10.100627899169922, 3.4800331592559814, -2.6487784385681152, 1.895198941230774, 5.393492221832275]",10.308579,-1.0638094,15,"[ 7.597176   1.8375015  8.695005   2.5117116 -1.0023965 10.176825
  3.4317865 -3.0235772  1.8924265  5.0519147]",,Drive past him.
64,864,65,9,I'd maintain a safe distance from the driver and monitor them more as well as get the license plate and vehicle info. Then pull over and report this to 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : 'd maintain a safe distance from the driver and monitor more as well as get the license plate and vehicle info . Then pull over and report this to 911,20.708637,2.4727392,11.018834,1.0551823,2.7932584,4.951898,7.0116844,-2.3846042,5.69302,3.3224041,"[20.708637237548828, 2.4727392196655273, 11.018834114074707, 1.0551823377609253, 2.7932584285736084, 4.951898097991943, 7.011684417724609, -2.3846042156219482, 5.693019866943359, 3.322404146194458]",26.008377,-4.3387403,1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,Call the police and report it.
65,865,66,9,I would call the police and give them my location and a license plate number,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police and give location and a license plate number,21.053904,2.2781072,11.253744,1.1398487,2.9961524,4.890114,6.6681576,-2.32028,5.735642,2.8637438,"[21.053903579711914, 2.278107166290283, 11.253744125366211, 1.1398487091064453, 2.996152400970459, 4.890113830566406, 6.668157577514648, -2.320280075073242, 5.735641956329346, 2.863743782043457]",26.598314,-5.215369,5,"[21.211884   2.09461   11.3744335  1.0330374  3.0444233  4.8462677
  6.575144  -2.2986546  5.774561   2.835786 ]",,call police and give his license plate
66,866,67,9,Call the police,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,21.2946,2.0149205,11.43833,0.9197012,3.0808427,4.8259683,6.5008926,-2.328579,5.7889953,2.8609061,"[21.294599533081055, 2.014920473098755, 11.438329696655273, 0.9197012186050415, 3.0808427333831787, 4.825968265533447, 6.500892639160156, -2.3285789489746094, 5.788995265960693, 2.8609061241149902]",26.56827,-5.567879,5,"[21.211884   2.09461   11.3744335  1.0330374  3.0444233  4.8462677
  6.575144  -2.2986546  5.774561   2.835786 ]",,call police and give his license plate
67,867,68,9,I would call 911 and report a possibly impaired driver. ,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911 and report a possibly impaired driver .,19.640797,2.740928,10.798544,0.9997706,2.5198963,5.4779687,7.213798,-2.2406516,5.9091,3.851019,"[19.640796661376953, 2.7409279346466064, 10.798543930053711, 0.9997705817222595, 2.5198962688446045, 5.477968692779541, 7.2137980461120605, -2.2406516075134277, 5.90910005569458, 3.8510189056396484]",24.821146,-4.1268907,-1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,pull to a different road
68,868,69,9,I would flash and honk my horn to get theior attention. If this didn't work I would call 911 and notify them and follow the individual at distance to try and keep them safe and to help if anything happens.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : flash and honk horn to get theior attention . If this did n't work call 911 and notify and follow the individual at distance to try and keep safe and to help if anything happens .,20.806423,2.5609665,10.910767,1.1417272,2.8714724,4.9141545,6.9910984,-2.4405093,5.59274,3.2478015,"[20.80642318725586, 2.5609664916992188, 10.9107666015625, 1.1417272090911865, 2.8714723587036133, 4.914154529571533, 6.991098403930664, -2.44050931930542, 5.592740058898926, 3.2478015422821045]",26.103565,-4.1868334,1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,Call the police and report it.
69,869,70,9,Stay back and call 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Stay back and call 911,15.960866,4.011402,11.778639,-3.1218553,-0.40899086,7.652673,8.427859,1.8276281,19.49831,8.8050785,"[15.96086597442627, 4.011402130126953, 11.77863883972168, -3.1218552589416504, -0.40899085998535156, 7.65267276763916, 8.42785930633545, 1.8276281356811523, 19.498310089111328, 8.805078506469727]",21.946384,-18.409014,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
70,870,71,9,Call 911 and report the driver.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 and report the driver .,16.331745,4.0860434,11.915648,-3.0323668,-0.30164158,7.5600657,8.412389,1.9375309,19.185686,8.643169,"[16.331745147705078, 4.086043357849121, 11.915648460388184, -3.0323667526245117, -0.301641583442688, 7.560065746307373, 8.412388801574707, 1.9375308752059937, 19.185686111450195, 8.643169403076172]",22.285822,-17.856388,-1,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,pull to a different road
71,871,72,9,driving home on a two-lane road and think,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : driving home on a two-lane road and think,7.5981665,2.1942637,8.154997,2.8228946,-1.6916262,10.457813,3.2290604,-2.8924205,1.4637994,4.96915,"[7.598166465759277, 2.1942636966705322, 8.154996871948242, 2.82289457321167, -1.6916261911392212, 10.457813262939453, 3.229060411453247, -2.892420530319214, 1.4637993574142456, 4.969150066375732]",11.687776,-0.3137323,35,"[ 7.580112   2.1348376  8.387523   2.8329031 -1.5092909 10.306858
  3.2246876 -3.0371637  1.56035    4.904602 ]",,driving home on a two-lane road and think
72,872,73,9,"Pull over as far to the right as possible and stop, get out of the car (if time allows) and call 911",decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,"is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Pull over as far to the right as possible and stop , get out of the car ( if time allows ) and call 911",15.886141,4.205026,11.562747,-3.4914446,-0.34112749,7.4000115,8.533873,1.9808745,19.871881,8.883649,"[15.886140823364258, 4.205026149749756, 11.56274700164795, -3.4914445877075195, -0.34112748503685, 7.4000115394592285, 8.533872604370117, 1.9808745384216309, 19.87188148498535, 8.883648872375488]",22.394764,-18.808912,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
73,873,74,9,I stop it,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : stop,7.5023513,1.8243428,8.705963,2.3645842,-1.0137341,10.1117935,3.4944885,-2.8735352,1.8646044,5.1760225,"[7.5023512840271, 1.8243428468704224, 8.705963134765625, 2.36458420753479, -1.0137341022491455, 10.111793518066406, 3.494488477706909, -2.87353515625, 1.8646043539047241, 5.176022529602051]",10.606591,-1.3378068,16,"[ 7.597176   1.8375015  8.695005   2.5117116 -1.0023965 10.176825
  3.4317865 -3.0235772  1.8924265  5.0519147]",,I stop it
74,874,75,9,"I would most likely call the police and let them know about it, if I truly believed they were a threat to others on the road and drunk.",decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,"is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : most likely call the police and let know about , if truly believed were a threat to others on the road and drunk .",20.7307,2.486122,11.053293,1.0952561,2.8748078,5.01001,6.916858,-2.334146,5.7622705,3.2723477,"[20.73069953918457, 2.486121892929077, 11.053293228149414, 1.0952560901641846, 2.874807834625244, 5.010009765625, 6.916858196258545, -2.334146022796631, 5.762270450592041, 3.2723476886749268]",26.034351,-4.659705,1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,Call the police and report it.
75,875,76,9,I would wait until the next intersection and immediately change routes. I would also call 911 on the driver.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : wait until the next intersection and immediately change routes . also call 911 on the driver .,19.073475,2.7630205,10.66498,1.077974,2.4150279,5.7686577,7.029436,-2.234904,5.835173,3.878517,"[19.073474884033203, 2.7630205154418945, 10.664979934692383, 1.0779739618301392, 2.4150278568267822, 5.768657684326172, 7.029436111450195, -2.2349040508270264, 5.8351731300354, 3.878516912460327]",23.979832,-3.86539,11,"[18.864458   2.850768  10.44171    1.2804846  2.364293   6.010436
  6.9963894 -2.2783237  5.4157324  3.7952893]",,Call emergency services
76,876,77,9,I would continue to follow at a safe distance while I call the police and let them know the situation. I believe this person and everyone on the roads safety is a first priority.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : continue to follow at a safe distance while call the police and let know the situation . believe this person and everyone on the roads safety is a first priority .,20.334105,2.6144905,10.945575,1.251322,2.6881506,5.3414383,6.8086333,-2.2582352,5.9008794,3.3193622,"[20.334104537963867, 2.614490509033203, 10.945574760437012, 1.2513220310211182, 2.688150644302368, 5.341438293457031, 6.808633327484131, -2.258235216140747, 5.900879383087158, 3.319362163543701]",24.869217,-4.181759,-1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,pull to a different road
77,877,78,9,Let space form between us and call the highway patrol,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Let space form between and call the highway patrol,7.462921,2.2455344,8.423742,3.073815,-1.6495157,10.297281,3.124942,-2.9493797,1.3312602,4.8626814,"[7.462921142578125, 2.2455344200134277, 8.423742294311523, 3.073815107345581, -1.6495157480239868, 10.297281265258789, 3.1249420642852783, -2.9493796825408936, 1.3312602043151855, 4.8626813888549805]",11.521396,0.08392909,-1,"[ 7.580112   2.1348376  8.387523   2.8329031 -1.5092909 10.306858
  3.2246876 -3.0371637  1.56035    4.904602 ]",,pull to a different road
78,878,79,9,I would follow behind the vehicle at a safe distance and get the license number and call the police and follow the car until they got there.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : follow behind the vehicle at a safe distance and get the license number and call the police and follow the car until got there .,20.540503,2.5281777,11.012472,1.2480247,2.766184,5.2518344,6.7562175,-2.265766,5.850737,3.1869593,"[20.540502548217773, 2.5281777381896973, 11.012472152709961, 1.2480247020721436, 2.766184091567993, 5.251834392547607, 6.7562174797058105, -2.265765905380249, 5.85073709487915, 3.1869592666625977]",24.785532,-4.135671,-1,"[20.261078   2.598794  10.923578   1.1024457  2.7065222  5.2251387
  7.0228667 -2.3210592  5.7488832  3.468826 ]",,pull to a different road
79,879,80,9,Call 911.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 .,16.007433,4.3301306,11.632457,-3.6065683,-0.25844678,7.2627187,8.517991,2.0442212,19.89127,8.893885,"[16.00743293762207, 4.330130577087402, 11.63245677947998, -3.6065683364868164, -0.2584467828273773, 7.262718677520752, 8.517991065979004, 2.0442211627960205, 19.89126968383789, 8.893884658813477]",22.532475,-19.096834,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
80,880,81,9,I decide to call 911 and report the car in front of me I give the 911 the cars license plate number and tell them what the car is doing slowly drifting between the two lanes.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : decide to call 911 and report the car in front of give the 911 the cars license plate number and tell what the car is doing slowly drifting between the two lanes .,15.968359,4.1184106,11.595622,-3.237762,-0.3642028,7.5384564,8.534258,1.9146547,19.57739,8.74459,"[15.968358993530273, 4.118410587310791, 11.595622062683105, -3.237761974334717, -0.3642027974128723, 7.538456439971924, 8.534257888793945, 1.9146547317504883, 19.577390670776367, 8.744589805603027]",22.159388,-18.418562,0,"[16.029192    4.2744336  11.721711   -3.5383606  -0.33198965  7.342344
  8.536931    2.025972   19.858986    8.918123  ]",,Call 911. They may be ill
