,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
94,894,95,9,Slow down,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Slow down,11,"[14.104674    1.9976183   3.674066    5.1123023   2.2384448  -0.14234674
 12.616403    3.4457238   5.766915   11.263641  ]",14.059485,2.1077993,3.5600457,5.258665,2.2862792,-0.28622332,12.722413,3.340296,5.760737,11.219058,"[14.05948543548584, 2.1077992916107178, 3.5600457191467285, 5.258665084838867, 2.2862792015075684, -0.28622332215309143, 12.722413063049316, 3.3402960300445557, 5.76073694229126, 11.2190580368042]",0.30979388061813434,7.423417,-1.8017862,Slow down and stay away from the car
95,895,96,9,call 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.132977,7.8061223,9.795256,-6.744067,-1.3885916,9.561653,1.5022699,7.942071,1.0688,6.705432,"[17.132976531982422, 7.806122303009033, 9.795255661010742, -6.744067192077637, -1.3885916471481323, 9.561653137207031, 1.5022698640823364, 7.942070960998535, 1.0687999725341797, 6.705431938171387]",0.2637703753754949,25.941797,-11.005798,Call 911 . may be ill
96,896,97,9,Honk and put my bright lights on to warn the driver.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk and put bright lights on to warn the driver .,3,"[12.4365425   2.8864834   3.8826127   1.4222542   0.393376   -0.40375018
  7.6960454   5.096267    4.5797157  11.334831  ]",12.457737,2.8488657,3.8199933,1.5214463,0.3949269,-0.34687972,7.762049,5.040898,4.597499,11.281336,"[12.45773696899414, 2.8488657474517822, 3.819993257522583, 1.5214463472366333, 0.39492690563201904, -0.3468797206878662, 7.762049198150635, 5.040897846221924, 4.597498893737793, 11.281335830688477]",0.17164351176142503,11.161069,-5.4386444,honk at a lot to see if drive better
97,897,98,9,Call 911.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 .,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.095917,7.737168,9.752295,-6.8009567,-1.3186764,9.581329,1.4259083,7.9578543,1.1205888,6.7670336,"[17.095916748046875, 7.737167835235596, 9.752294540405273, -6.800956726074219, -1.3186763525009155, 9.581329345703125, 1.4259083271026611, 7.957854270935059, 1.120588779449463, 6.767033576965332]",0.25443039177949267,25.942093,-10.956981,Call 911 . may be ill
98,898,99,9,Drive slow behind him and call the police.,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Drive slow behind and call the police .,1,"[16.26334     8.108224    9.904226   -2.5883393  -0.39943415  3.6978698
  3.5777926   1.5607843   5.7174253   2.7514658 ]",16.260202,8.046545,9.943563,-2.5400128,-0.42962667,3.7522943,3.6645205,1.5590379,5.7843304,2.9496965,"[16.260202407836914, 8.046545028686523, 9.943563461303711, -2.540012836456299, -0.4296266734600067, 3.7522943019866943, 3.664520502090454, 1.5590379238128662, 5.784330368041992, 2.9496965408325195]",0.25073310418919137,29.625666,4.092162,call the police .
99,899,100,9,call 911,decision,,,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.10666,7.792974,9.750459,-6.7917094,-1.3167312,9.578279,1.4584306,7.9632926,1.1130879,6.6767583,"[17.106660842895508, 7.79297399520874, 9.750458717346191, -6.7917094230651855, -1.3167312145233154, 9.578278541564941, 1.4584306478500366, 7.963292598724365, 1.1130878925323486, 6.676758289337158]",0.24357353393046763,26.084938,-11.025651,Call 911 . may be ill
100,2405,106,9,call cops,pg,1.0,91.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call cops,12,"[16.674917    8.719896   10.389585   -2.3720694  -0.01811665  3.241662
  4.0728917   1.1991742   6.1197233   2.3725314 ]",16.731699,8.767329,10.448467,-2.4174287,-0.053479847,3.2768097,4.121928,1.2426454,6.152537,2.4150507,"[16.731698989868164, 8.767329216003418, 10.448467254638672, -2.417428731918335, -0.05347984656691551, 3.2768096923828125, 4.1219282150268555, 1.2426453828811646, 6.152536869049072, 2.415050745010376]",0.14374824404875022,29.136566,5.8282194,Call cops
101,2406,107,9,call 911,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.01682,7.741803,9.786476,-6.881339,-1.2625691,9.596792,1.3760585,7.915185,1.0979104,6.8018246,"[17.016820907592773, 7.741803169250488, 9.786476135253906, -6.881339073181152, -1.2625690698623657, 9.596792221069336, 1.3760584592819214, 7.91518497467041, 1.0979104042053223, 6.801824569702148]",0.3086441529593015,25.993465,-10.931485,Call 911 . may be ill
102,2407,112,9,Call the police,pg,1.0,90.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.546886,7.478211,9.144553,-2.878572,-1.1904198,3.2804468,2.328632,1.3020824,4.9682,0.77177644,"[15.546886444091797, 7.478210926055908, 9.144553184509277, -2.8785719871520996, -1.1904197931289673, 3.280446767807007, 2.328632116317749, 1.3020824193954468, 4.968200206756592, 0.7717764377593994]",0.20217016091928294,31.791811,1.7148312,Call the police
103,2408,114,9,Call 911,pg,1.0,93.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.096655,7.789378,9.704847,-6.845964,-1.3312472,9.639185,1.5137528,7.978254,1.1229488,6.658306,"[17.096654891967773, 7.7893781661987305, 9.70484733581543, -6.845963954925537, -1.3312472105026245, 9.639184951782227, 1.513752818107605, 7.9782538414001465, 1.1229487657546997, 6.658306121826172]",0.3158457879291412,25.95697,-10.957806,Call 911 . may be ill
104,2409,115,9,Call the cops.,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the cops .,1,"[16.26334     8.108224    9.904226   -2.5883393  -0.39943415  3.6978698
  3.5777926   1.5607843   5.7174253   2.7514658 ]",16.23416,8.196326,9.908816,-2.584054,-0.35205153,3.6877046,3.648313,1.4994711,5.730218,2.871805,"[16.234159469604492, 8.19632625579834, 9.90881633758545, -2.5840539932250977, -0.3520515263080597, 3.687704563140869, 3.648313045501709, 1.4994710683822632, 5.730217933654785, 2.87180495262146]",0.18541577447498322,29.569778,4.173412,call the police .
105,2410,116,9,Call the police and report the car,pg,1.0,91.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police and report the car,8,"[16.117302   7.9312224  9.735391  -3.0142817 -0.7142404  3.6596508
  2.912489   1.637502   5.460064   1.8037467]",16.017265,7.8621974,9.624819,-3.0213866,-0.86696184,3.5882616,2.7024386,1.5875435,5.333312,1.5499878,"[16.01726531982422, 7.862197399139404, 9.624818801879883, -3.0213866233825684, -0.8669618368148804, 3.588261604309082, 2.7024385929107666, 1.5875434875488281, 5.333312034606934, 1.54998779296875]",0.42725318442295496,31.337496,2.9205308,call the police on cellphone to report the car .
106,2411,117,9,Call the police and report it.,pg,1.0,79.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police and report .,8,"[16.117302   7.9312224  9.735391  -3.0142817 -0.7142404  3.6596508
  2.912489   1.637502   5.460064   1.8037467]",16.15523,7.9000783,9.837461,-3.0968034,-0.69187623,3.6936693,2.9326541,1.6866596,5.571552,1.8924224,"[16.155229568481445, 7.900078296661377, 9.837461471557617, -3.0968034267425537, -0.691876232624054, 3.693669319152832, 2.9326541423797607, 1.686659574508667, 5.57155179977417, 1.8924224376678467]",0.21073725684732997,30.966663,3.34449,call the police on cellphone to report the car .
107,2412,118,9,Call the police.,pg,1.0,93.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police .,1,"[16.26334     8.108224    9.904226   -2.5883393  -0.39943415  3.6978698
  3.5777926   1.5607843   5.7174253   2.7514658 ]",16.266684,8.132825,9.899758,-2.6166806,-0.37334082,3.753746,3.5872524,1.5931292,5.7271996,2.8611548,"[16.26668357849121, 8.132824897766113, 9.899758338928223, -2.61668062210083, -0.37334081530570984, 3.7537460327148438, 3.587252378463745, 1.5931291580200195, 5.727199554443359, 2.861154794692993]",0.1360348578348217,29.741467,4.007832,call the police .
108,2413,119,9,call the police.,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police .,1,"[16.26334     8.108224    9.904226   -2.5883393  -0.39943415  3.6978698
  3.5777926   1.5607843   5.7174253   2.7514658 ]",16.178148,8.085914,9.946229,-2.6957543,-0.4504397,3.6972744,3.520723,1.6296618,5.739431,2.8627973,"[16.17814826965332, 8.08591365814209, 9.946228981018066, -2.695754289627075, -0.4504396915435791, 3.6972744464874268, 3.5207231044769287, 1.6296617984771729, 5.739430904388428, 2.862797260284424]",0.21104376867467636,29.759836,3.9435942,call the police .
109,2414,120,9,Call the police,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.673461,7.472699,9.238938,-2.8334236,-1.1806874,3.1744454,2.4299433,1.3112619,4.927873,0.79219115,"[15.673460960388184, 7.472699165344238, 9.238938331604004, -2.833423614501953, -1.180687427520752, 3.174445390701294, 2.429943323135376, 1.3112618923187256, 4.927873134613037, 0.7921911478042603]",0.13859881126725293,31.705841,1.7064459,Call the police
110,2415,121,9,call 911,pg,1.0,98.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.208208,7.829234,9.697024,-6.885843,-1.393791,9.58794,1.5152929,8.005885,1.0782454,6.7372456,"[17.208208084106445, 7.8292341232299805, 9.69702434539795, -6.885842800140381, -1.3937909603118896, 9.587940216064453, 1.5152928829193115, 8.005885124206543, 1.0782454013824463, 6.737245559692383]",0.33266340363265773,25.897343,-10.919402,Call 911 . may be ill
111,2416,122,9,call 911,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.083141,7.7381425,9.743311,-6.7853684,-1.3634707,9.656247,1.3864914,7.981456,1.1257622,6.6810155,"[17.083141326904297, 7.738142490386963, 9.743310928344727, -6.7853684425354, -1.3634706735610962, 9.65624713897705, 1.3864914178848267, 7.9814558029174805, 1.1257622241973877, 6.681015491485596]",0.34556600068320364,25.890516,-10.902749,Call 911 . may be ill
112,2417,123,9,call 911,pg,1.0,96.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.079515,7.850869,9.774528,-6.774397,-1.2147365,9.566199,1.4531591,7.8462114,1.1331757,6.7113843,"[17.07951545715332, 7.850869178771973, 9.774527549743652, -6.774396896362305, -1.2147364616394043, 9.56619930267334, 1.4531590938568115, 7.8462114334106445, 1.1331757307052612, 6.711384296417236]",0.21131899606871962,25.97587,-11.040961,Call 911 . may be ill
113,2418,124,9,He could call the police asap.,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police asap .,1,"[16.26334     8.108224    9.904226   -2.5883393  -0.39943415  3.6978698
  3.5777926   1.5607843   5.7174253   2.7514658 ]",16.230137,8.031477,9.911313,-2.6808648,-0.48624972,3.7600565,3.4801702,1.6366811,5.71966,2.759295,"[16.23013687133789, 8.031476974487305, 9.9113130569458, -2.6808648109436035, -0.486249715089798, 3.760056495666504, 3.480170249938965, 1.636681079864502, 5.719659805297852, 2.7592949867248535]",0.20582661093059842,29.902626,3.8746789,call the police .
114,2419,126,9,Call the police,pg,1.0,93.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.674009,7.485239,9.261154,-2.9253805,-1.2481302,3.2204173,2.3974257,1.2445921,4.9064193,0.8271051,"[15.674009323120117, 7.485239028930664, 9.261154174804688, -2.9253804683685303, -1.248130202293396, 3.2204172611236572, 2.397425651550293, 1.2445920705795288, 4.906419277191162, 0.8271051049232483]",0.16745468830142687,31.806898,1.6082419,Call the police
115,2420,130,9,Eamon could call 911 and tell them about this driver,pg,1.0,98.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911 and tell about this driver,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.030592,7.7955637,9.807614,-6.6922975,-1.1646388,9.51682,1.5167922,7.6812572,1.0493784,6.72357,"[17.03059196472168, 7.795563697814941, 9.80761432647705, -6.692297458648682, -1.1646387577056885, 9.516819953918457, 1.5167921781539917, 7.681257247924805, 1.0493783950805664, 6.723569869995117]",0.30365950580843426,26.167007,-10.771341,Call 911 . may be ill
116,2421,131,9,Call 911 if Eamon feels unsafe,pg,1.0,85.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 if feels unsafe,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.061323,7.8970523,9.793065,-6.765432,-1.2075851,9.22676,1.5313047,7.8130894,1.0693754,6.767395,"[17.061323165893555, 7.89705228805542, 9.793065071105957, -6.765431880950928, -1.207585096359253, 9.226759910583496, 1.5313047170639038, 7.813089370727539, 1.0693753957748413, 6.76739501953125]",0.22614983040859674,26.213972,-10.519542,Call 911 . may be ill
117,2422,133,9,call the cops,pg,1.0,38.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,12,"[16.674917    8.719896   10.389585   -2.3720694  -0.01811665  3.241662
  4.0728917   1.1991742   6.1197233   2.3725314 ]",16.674408,8.723184,10.390224,-2.3460374,0.014019691,3.2345674,4.069626,1.1762568,6.11823,2.347405,"[16.674407958984375, 8.723183631896973, 10.39022445678711, -2.3460373878479004, 0.01401969138532877, 3.234567403793335, 4.0696258544921875, 1.176256775856018, 6.118229866027832, 2.347404956817627]",0.05423706225060636,29.181953,5.8125186,Call cops
118,2423,134,9,Call the police and report it,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police and report,8,"[16.117302   7.9312224  9.735391  -3.0142817 -0.7142404  3.6596508
  2.912489   1.637502   5.460064   1.8037467]",16.114914,7.918363,9.757621,-3.1062818,-0.7692641,3.6549473,2.8108482,1.6800439,5.4753523,1.6801001,"[16.114913940429688, 7.918363094329834, 9.757620811462402, -3.1062817573547363, -0.7692641019821167, 3.654947280883789, 2.8108482360839844, 1.6800439357757568, 5.4753522872924805, 1.6801000833511353]",0.1996042385417681,31.21667,3.0186112,call the police on cellphone to report the car .
119,2424,144,9,Call the police,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.605542,7.4339685,9.189513,-2.8523438,-1.2473204,3.3065426,2.3816366,1.3469639,4.862844,0.78719234,"[15.605542182922363, 7.433968544006348, 9.189513206481934, -2.852343797683716, -1.2473204135894775, 3.3065426349639893, 2.381636619567871, 1.346963882446289, 4.862843990325928, 0.7871923446655273]",0.1955086104396846,31.937603,1.8552997,Call the police
120,2425,149,9,Call the police,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.625642,7.48069,9.062815,-2.8811195,-1.3484738,3.285782,2.3852546,1.301861,4.857541,0.79411024,"[15.625641822814941, 7.480690002441406, 9.062814712524414, -2.8811194896698, -1.3484737873077393, 3.2857820987701416, 2.3852546215057373, 1.301861047744751, 4.857541084289551, 0.7941102385520935]",0.28198116459620215,31.939268,1.8061101,Call the police
121,2426,150,9,call the cops,pg,1.0,80.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,12,"[16.674917    8.719896   10.389585   -2.3720694  -0.01811665  3.241662
  4.0728917   1.1991742   6.1197233   2.3725314 ]",16.70827,8.745412,10.417714,-2.3922646,-0.021985533,3.2244666,4.0607324,1.2254577,6.109599,2.3642688,"[16.708269119262695, 8.74541187286377, 10.41771411895752, -2.3922646045684814, -0.021985532715916634, 3.224466562271118, 4.060732364654541, 1.2254576683044434, 6.1095991134643555, 2.3642687797546387]",0.06544164518825345,29.17646,5.81221,Call cops
122,2427,154,9,call 911,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",17.072365,7.764271,9.733547,-6.7808695,-1.3834863,9.716982,1.4767363,7.8575687,1.009261,6.752481,"[17.072364807128906, 7.764270782470703, 9.73354721069336, -6.780869483947754, -1.383486270904541, 9.716981887817383, 1.476736307144165, 7.857568740844727, 1.0092610120773315, 6.752480983734131]",0.38265931913156526,25.902266,-11.001706,Call 911 . may be ill
123,2428,157,9,call the police,pg,1.0,91.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.650558,7.4742846,9.228793,-2.7551258,-1.2359551,3.2850122,2.4341564,1.2694647,4.8790483,0.7988414,"[15.650558471679688, 7.474284648895264, 9.228793144226074, -2.7551257610321045, -1.2359551191329956, 3.2850122451782227, 2.4341564178466797, 1.2694647312164307, 4.8790483474731445, 0.7988414168357849]",0.1791739658193714,31.69896,1.731248,Call the police
124,2429,159,9,Call 911,pg,1.0,86.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911,2,"[17.092312   7.823404   9.704679  -6.7621865 -1.2605205  9.381422
  1.4758549  7.87303    1.1247683  6.745528 ]",16.9711,7.7468233,9.811017,-6.8982463,-1.3641001,9.643475,1.5299923,7.911019,1.0920959,6.803352,"[16.971099853515625, 7.746823310852051, 9.811017036437988, -6.8982462882995605, -1.3641000986099243, 9.643474578857422, 1.5299923419952393, 7.9110188484191895, 1.0920958518981934, 6.803351879119873]",0.37223970958144625,25.956514,-10.922021,Call 911 . may be ill
125,2430,161,9,Call the police immediately,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police immediately,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.566448,7.428508,9.183772,-2.895766,-1.1565347,3.1727848,2.3800547,1.3950287,5.012424,0.8610088,"[15.566448211669922, 7.4285078048706055, 9.183772087097168, -2.895766019821167, -1.1565346717834473, 3.1727848052978516, 2.3800547122955322, 1.3950287103652954, 5.012423992156982, 0.8610088229179382]",0.19987762491849217,31.631208,1.7201475,Call the police
126,2431,162,9,Call the police,pg,1.0,85.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.559008,7.3872123,9.14719,-2.8543034,-1.2278897,3.1638865,2.3860686,1.3459879,4.9204698,0.6921999,"[15.55900764465332, 7.38721227645874, 9.14719009399414, -2.8543033599853516, -1.2278896570205688, 3.163886547088623, 2.38606858253479, 1.3459879159927368, 4.920469760894775, 0.6921998858451843]",0.28506190884418864,31.75903,1.5842458,Call the police
127,2432,163,9,Call the police,pg,1.0,95.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,4,"[15.667484    7.5085936   9.216921   -2.8607492  -1.1668122   3.273972
  2.4336681   1.3177755   4.9697967   0.86105394]",15.530252,7.3802304,9.259632,-2.8231802,-1.1663212,3.1516967,2.3161843,1.4133966,4.8962026,0.82678026,"[15.530252456665039, 7.38023042678833, 9.259632110595703, -2.8231801986694336, -1.1663211584091187, 3.1516966819763184, 2.3161842823028564, 1.4133965969085693, 4.896202564239502, 0.8267802596092224]",0.28815531273637546,31.635555,1.775732,Call the police
