,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
58,758,59,8,I would ask the teenager what he/she is doing.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the teenager what he/she is doing .",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",15.255103,5.4616046,-4.7594924,-0.48812768,12.676444,11.345194,2.8946874,-0.17988646,1.9289993,6.948519,"[15.25510311126709, 5.461604595184326, -4.75949239730835, -0.4881276786327362, 12.676444053649902, 11.345193862915039, 2.8946874141693115, -0.17988646030426025, 1.9289993047714233, 6.948519229888916]",0.17829628486181895,15.832009,-4.3850083,ask the teen what are doing
59,759,60,8,I would likely do nothing in this situation as I can not ascertain if the teenager is part of the family or not. ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : likely do nothing in this situation as can not ascertain if the teenager is part of the family or not .",15,"[14.306329   5.31548   -3.84868    0.534742  13.661386  10.260944
  2.4059844 -0.184025   2.4377904  8.00572  ]",14.315788,5.313274,-3.8892312,0.33663267,13.537638,10.282557,2.5361032,-0.046555288,2.4147265,7.888865,"[14.315788269042969, 5.313273906707764, -3.8892312049865723, 0.3366326689720154, 13.537637710571289, 10.282556533813477, 2.5361032485961914, -0.0465552881360054, 2.414726495742798, 7.888864994049072]",0.32677602462575417,15.094027,-1.7090853,Approach the stranger and confront
60,760,61,8,"I would say his family looks like a nice group of people, and see what his response is. ",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : say family looks like a nice group of people , and see what response is .",13,"[15.28004     5.3875303  -4.2260795  -0.6733907  12.933895   11.241892
  2.801503    0.17032059  1.9683845   6.744516  ]",14.959996,5.4109488,-4.0326004,-0.45446408,13.13161,11.041278,2.759152,0.220181,2.107397,7.083895,"[14.959996223449707, 5.410948753356934, -4.032600402832031, -0.4544640779495239, 13.131609916687012, 11.041277885437012, 2.7591519355773926, 0.22018100321292877, 2.1073970794677734, 7.083895206451416]",0.6375412972020912,15.354487,-3.4119065,ask the family if that is also son over there
61,761,62,8,Ask him what he's doing.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ask what 's doing .",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",15.124088,5.2993064,-5.0141206,-0.32733035,12.604805,11.336951,2.8832524,-0.07395312,1.7367826,6.884688,"[15.124088287353516, 5.299306392669678, -5.014120578765869, -0.3273303508758545, 12.604804992675781, 11.33695125579834, 2.8832523822784424, -0.07395312190055847, 1.7367825508117676, 6.884687900543213]",0.28421831210963644,15.5835285,-4.5189276,ask the teen what are doing
62,762,63,8,Go and ask the family if they know the teen ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Go and ask the family if know the teen",5,"[14.800894    5.207448   -4.2628965   0.04486197 13.126018   10.862851
  2.6651134  -0.10723248  2.035909    7.3160563 ]",15.116696,5.268993,-4.2966313,-0.26905343,13.0129595,11.003743,2.695975,-0.15457763,2.111411,7.102242,"[15.11669635772705, 5.268992900848389, -4.296631336212158, -0.2690534293651581, 13.012959480285645, 11.003743171691895, 2.6959750652313232, -0.15457762777805328, 2.1114110946655273, 7.1022419929504395]",0.5389283502681669,15.394614,-3.311041,say hello to the person and see if act spooked .
63,763,64,8,The family take in water.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : The family take in water .",9,"[15.128907    5.908199   -4.4752827  -0.0359146  13.113404   11.882017
  2.7095451   0.48406386  2.1284277   5.6557164 ]",14.777543,5.982395,-4.313848,-0.04998925,13.052848,11.749183,2.8156757,0.55604535,2.2596672,6.050152,"[14.777543067932129, 5.982395172119141, -4.31384801864624, -0.0499892495572567, 13.052847862243652, 11.74918270111084, 2.815675735473633, 0.5560453534126282, 2.259667158126831, 6.050151824951172]",0.6047985391121781,14.13832,-4.6807,Pull out phone and record .
64,764,65,8,I'd carefully monitor the situation and if nothing nefarious seems afoot then I'd leave it be. If not I'd alert the family somehow,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : 'd carefully monitor the situation and if nothing nefarious seems afoot then 'd leave be . If not 'd alert the family somehow",2,"[10.917483   6.6888194 -2.9770257  2.3138635 13.895138   6.568476
  2.9528444  1.823863   4.1233163  6.351751 ]",10.838949,6.7347407,-2.9718041,2.2790556,13.996847,6.282268,3.0942638,1.8251938,4.1231594,6.2475786,"[10.838949203491211, 6.734740734100342, -2.971804141998291, 2.279055595397949, 13.996847152709961, 6.282268047332764, 3.094263792037964, 1.8251937627792358, 4.123159408569336, 6.2475786209106445]",0.3641815949304081,16.282475,4.277588,call 911
65,765,66,8,I would let the family know when they get back,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : let the family know when get back",8,"[14.187384    5.6963677  -4.013212    0.49317417 13.388712   10.811145
  2.6955237   0.22228044  2.5575738   7.2475314 ]",14.2401905,5.8292384,-4.0995517,0.45179093,13.393713,11.071419,2.7804904,0.16630623,2.5979452,7.2191124,"[14.240190505981445, 5.829238414764404, -4.099551677703857, 0.4517909288406372, 13.393712997436523, 11.071418762207031, 2.7804903984069824, 0.16630622744560242, 2.597945213317871, 7.219112396240234]",0.3319152391301211,14.128898,-2.7191706,let the family know
66,766,67,8,"Keep an eye on the individual, and determine if they are with the group or not",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Keep an eye on the individual , and determine if are with the group or not",5,"[14.800894    5.207448   -4.2628965   0.04486197 13.126018   10.862851
  2.6651134  -0.10723248  2.035909    7.3160563 ]",14.797485,5.3192534,-4.0346217,-0.24278721,13.282187,10.822167,2.6909525,0.10654907,2.1719232,7.3524384,"[14.7974853515625, 5.319253444671631, -4.034621715545654, -0.2427872121334076, 13.282187461853027, 10.82216739654541, 2.6909525394439697, 0.10654906928539276, 2.1719231605529785, 7.352438449859619]",0.4894910282597058,15.289347,-2.7322052,say hello to the person and see if act spooked .
67,767,68,8,I'd leave it alone and mind my own business. ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : 'd leave alone and mind own business .",3,"[13.827753    5.9197536  -4.3100085   1.6460495  13.33277    11.497806
  2.8713524  -0.26640838  2.2021859   6.7362485 ]",14.025421,6.3460383,-4.5876894,1.2640952,13.156071,11.811983,3.0021887,-0.2930882,2.5277653,6.886681,"[14.025421142578125, 6.346038341522217, -4.587689399719238, 1.2640951871871948, 13.156070709228516, 11.811983108520508, 3.0021886825561523, -0.2930881977081299, 2.5277652740478516, 6.886681079864502]",0.848633769671823,12.684994,-3.7719512,Chase the teenager away
68,768,69,8,"I would watch them closely, and if they look suspicions take video or pictures of him and even ask how he knows the family. fake being a family friend to fake out the teenager.",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : watch closely , and if look suspicions take video or pictures of and even ask how knows the family . fake being a family friend to fake out the teenager .",15,"[14.306329   5.31548   -3.84868    0.534742  13.661386  10.260944
  2.4059844 -0.184025   2.4377904  8.00572  ]",14.417366,5.339435,-3.9171846,0.42031938,13.5602665,10.217971,2.3587239,-0.25968865,2.487141,8.039648,"[14.417366027832031, 5.33943510055542, -3.917184591293335, 0.4203193783760071, 13.560266494750977, 10.217970848083496, 2.3587238788604736, -0.2596886456012726, 2.4871408939361572, 8.039648056030273]",0.23303523902727058,15.558316,-1.5339489,Approach the stranger and confront
69,769,70,8,I would ask them what they are doing.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask what are doing .",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",15.118821,5.322563,-4.94041,-0.33971435,12.629153,11.354883,2.8922453,-0.04803992,1.7370222,6.860156,"[15.118821144104004, 5.322563171386719, -4.940410137176514, -0.3397143483161926, 12.62915325164795, 11.354883193969727, 2.892245292663574, -0.04803992062807083, 1.7370221614837646, 6.860156059265137]",0.24074093454460033,15.563583,-4.422905,ask the teen what are doing
70,770,71,8,Walk over and try to make inconspicuous small talk until the family returns.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Walk over and try to make inconspicuous small talk until the family returns .",5,"[14.800894    5.207448   -4.2628965   0.04486197 13.126018   10.862851
  2.6651134  -0.10723248  2.035909    7.3160563 ]",14.894045,5.172797,-4.352677,-0.0511559,13.022855,10.889538,2.667299,-0.22847071,2.0910053,7.4823647,"[14.894044876098633, 5.172797203063965, -4.352676868438721, -0.051155898720026016, 13.022854804992676, 10.889537811279297, 2.6672990322113037, -0.22847071290016174, 2.091005325317383, 7.482364654541016]",0.2896723328351094,15.423726,-2.7812989,say hello to the person and see if act spooked .
71,771,72,8,beach next to a family with young children,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : beach next to a family with young children",9,"[15.128907    5.908199   -4.4752827  -0.0359146  13.113404   11.882017
  2.7095451   0.48406386  2.1284277   5.6557164 ]",14.790805,6.020816,-4.340478,-0.009127831,13.079527,11.810412,2.786472,0.6228344,2.2497694,5.950919,"[14.790804862976074, 6.020815849304199, -4.34047794342041, -0.00912783108651638, 13.079526901245117, 11.810412406921387, 2.7864720821380615, 0.6228343844413757, 2.249769449234009, 5.950919151306152]",0.5283975952355318,14.14694,-4.6568336,Pull out phone and record .
72,772,73,8,Ask the teenager what they are doing,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ask the teenager what are doing",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",15.212774,5.507566,-4.927004,-0.36580735,12.594932,11.35564,2.8956532,-0.21935122,1.9178072,6.849659,"[15.212774276733398, 5.507565975189209, -4.927003860473633, -0.36580735445022583, 12.594931602478027, 11.355640411376953, 2.895653247833252, -0.21935121715068817, 1.9178072214126587, 6.849658966064453]",0.2153644745171815,15.812754,-4.6234417,ask the teen what are doing
73,773,74,8,I accepted,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : accepted",1,"[14.767893    5.7808156  -4.1718736  -0.01750118 13.091591   11.447452
  2.8088088   0.2919193   2.2379525   6.4912224 ]",14.962298,5.6693015,-4.074481,-0.5246568,13.04585,11.387164,2.7374177,0.53560466,2.1791136,6.3974853,"[14.962298393249512, 5.669301509857178, -4.074481010437012, -0.5246567726135254, 13.045849800109863, 11.387164115905762, 2.737417697906494, 0.5356046557426453, 2.1791136264801025, 6.397485256195068]",0.6319618299279566,14.692842,-4.34387,Run to find the family .
74,774,75,8,"I would approach the family and say, ""this is a little awkward, but is that person a part of your family? I just wanted to make sure because they are going in your bags when you walked away and it could be family but on the chance it isn't, I would want someone to tell me. I hope I don't offend anyone...""",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : approach the family and say , `` this is a little awkward , but is that person a part of family ? just wanted to make sure because are going in bags when walked away and be family but on the chance is n't , want someone to tell . hope do n't offend anyone ... ''",13,"[15.28004     5.3875303  -4.2260795  -0.6733907  12.933895   11.241892
  2.801503    0.17032059  1.9683845   6.744516  ]",15.288703,5.1455803,-4.1755157,-0.73585665,12.936741,10.998485,2.7851827,0.043243833,1.8671817,7.1908484,"[15.288702964782715, 5.145580291748047, -4.175515651702881, -0.7358566522598267, 12.93674087524414, 10.99848461151123, 2.7851827144622803, 0.043243832886219025, 1.867181658744812, 7.190848350524902]",0.5917755321986328,16.009209,-3.3997753,ask the family if that is also son over there
75,775,76,8,I ignore it and assume that the teenager is a part of their family or friends.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ignore and assume that the teenager is a part of family or friends .",0,"[10.536689   8.093359  -4.431939   3.7136986 12.457631  15.361237
  5.825262  -1.1696604  1.771473   6.1066275]",10.740233,8.02605,-4.4619927,3.5729978,12.590638,15.200291,5.628241,-1.0258473,1.9132556,6.074334,"[10.740233421325684, 8.026049613952637, -4.4619927406311035, 3.572997808456421, 12.590638160705566, 15.20029067993164, 5.628241062164307, -1.025847315788269, 1.9132555723190308, 6.074334144592285]",0.43692104046927327,6.7769055,-4.791295,Ignore and pretend did n't see anything .
76,776,77,8,"I would confront the teenager and ask if they are with the family. If yes I would confront them, if no I would find the beach patrol and get him kicked off the beach.",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : confront the teenager and ask if are with the family . If yes confront , if no find the beach patrol and get kicked off the beach .",2,"[10.917483   6.6888194 -2.9770257  2.3138635 13.895138   6.568476
  2.9528444  1.823863   4.1233163  6.351751 ]",11.150667,6.460526,-3.050284,2.2558763,13.667741,7.134784,2.913619,1.9719129,3.9497445,6.5521727,"[11.150667190551758, 6.460525989532471, -3.050283908843994, 2.255876302719116, 13.667740821838379, 7.13478422164917, 2.913619041442871, 1.9719128608703613, 3.949744462966919, 6.552172660827637]",0.7624890087175952,15.440625,3.4452205,call 911
77,777,78,8,Observe the tennager ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Observe the tennager",7,"[14.775476    6.1845965  -4.8043714   0.4524966  12.947681   12.06639
  2.9366918  -0.07835084  2.3479052   6.3946977 ]",14.79649,6.1967287,-4.776339,0.35226175,13.002623,12.102012,2.8647091,0.18033388,2.3712735,6.0617924,"[14.796489715576172, 6.196728706359863, -4.776339054107666, 0.3522617518901825, 13.002622604370117, 12.102011680603027, 2.8647091388702393, 0.18033388257026672, 2.3712735176086426, 6.061792373657227]",0.4462962155503491,13.443466,-5.106983,Watch the teen to see if take anything
78,778,79,8,"I would keep an eye on the teenager to see where he goes and when the family returns I would mention it to them,",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : keep an eye on the teenager to see where goes and when the family returns mention to ,",7,"[14.775476    6.1845965  -4.8043714   0.4524966  12.947681   12.06639
  2.9366918  -0.07835084  2.3479052   6.3946977 ]",14.59873,6.283276,-4.954442,0.5051575,12.928841,12.104497,2.9721081,0.038046636,2.5712686,6.479557,"[14.598730087280273, 6.283276081085205, -4.954442024230957, 0.505157470703125, 12.928840637207031, 12.104496955871582, 2.9721081256866455, 0.03804663568735123, 2.5712685585021973, 6.479557037353516]",0.37413023130772877,12.838145,-5.153609,Watch the teen to see if take anything
79,779,80,8,"I would ask regardless.  If he is a thief, that might be enough to make him run away.",decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask regardless . If is a thief , that might be enough to make run away .",7,"[14.775476    6.1845965  -4.8043714   0.4524966  12.947681   12.06639
  2.9366918  -0.07835084  2.3479052   6.3946977 ]",15.024465,5.956238,-4.6875043,0.38894957,12.993252,11.844129,2.9096222,-0.3673669,2.1133785,6.4863906,"[15.02446460723877, 5.95623779296875, -4.687504291534424, 0.38894957304000854, 12.99325180053711, 11.844128608703613, 2.9096221923828125, -0.3673669099807739, 2.1133785247802734, 6.486390590667725]",0.5753165526590486,13.44903,-4.113518,Watch the teen to see if take anything
80,780,81,8,I would kindly go up to the child and ask her what she was doing.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : kindly go up to the child and ask what was doing .",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",15.136255,5.3672633,-4.7807407,-0.28928363,12.672049,11.309137,2.8885574,-0.18234807,1.8286276,6.93782,"[15.136255264282227, 5.367263317108154, -4.780740737915039, -0.2892836332321167, 12.672048568725586, 11.309137344360352, 2.8885574340820312, -0.1823480725288391, 1.828627586364746, 6.937819957733154]",0.17777534784283802,15.742777,-4.4837794,ask the teen what are doing
81,781,82,8,I would try to get the family's attention to ask if the teenager is with them.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : try to get the family 's attention to ask if the teenager is with .",5,"[14.800894    5.207448   -4.2628965   0.04486197 13.126018   10.862851
  2.6651134  -0.10723248  2.035909    7.3160563 ]",14.7001705,5.233291,-4.1588593,-0.035659745,13.238834,10.735516,2.65732,0.024033746,2.1065006,7.480278,"[14.700170516967773, 5.233291149139404, -4.1588592529296875, -0.03565974533557892, 13.238834381103516, 10.735515594482422, 2.657320022583008, 0.024033745750784874, 2.1065006256103516, 7.480278015136719]",0.32604609600835427,15.325734,-2.5835803,say hello to the person and see if act spooked .
82,782,83,8,I would mind my own business on this one. It's not my job to play detective nor is it my job to secure their belongings. ,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : mind own business on this one . 's not job to play detective nor is job to secure belongings .",14,"[14.070989    6.8561635  -4.910735    1.4557498  13.017216   12.624217
  3.129515   -0.48626715  2.7137706   6.87499   ]",14.00515,6.9951186,-4.9887013,1.394521,13.069372,12.5868845,3.0851989,-0.49556845,2.9393592,7.0210896,"[14.005149841308594, 6.995118618011475, -4.988701343536377, 1.3945209980010986, 13.069372177124023, 12.586884498596191, 3.0851988792419434, -0.4955684542655945, 2.939359188079834, 7.021089553833008]",0.3344707556706805,11.677019,-4.908907,mind own business and not say anything .
83,783,84,8,take them along,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : take along",7,"[14.775476    6.1845965  -4.8043714   0.4524966  12.947681   12.06639
  2.9366918  -0.07835084  2.3479052   6.3946977 ]",14.648775,6.1058555,-4.4073014,0.31584463,12.94124,11.847337,2.8783715,0.18661018,2.3955345,6.600785,"[14.648775100708008, 6.105855464935303, -4.407301425933838, 0.3158446252346039, 12.941240310668945, 11.847336769104004, 2.878371477127075, 0.1866101771593094, 2.3955345153808594, 6.600784778594971]",0.604122133529998,13.810101,-4.3966045,Watch the teen to see if take anything
84,784,85,8,I would ask the teenager why they weren't out with the rest of their family and see how they react.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ask the teenager why were n't out with the rest of family and see how react .",11,"[15.222071    5.380738   -4.8225327  -0.41282982 12.6446705  11.377279
  2.903507   -0.16457994  1.8279078   6.9044223 ]",14.95672,5.473569,-4.6700044,-0.2869767,12.721709,11.275127,2.8857749,0.048544094,1.9065504,6.9629436,"[14.956720352172852, 5.473568916320801, -4.670004367828369, -0.28697669506073, 12.721709251403809, 11.275127410888672, 2.885774850845337, 0.04854409396648407, 1.906550407409668, 6.9629435539245605]",0.43571546716808873,15.365457,-4.1943746,ask the teen what are doing
85,785,86,8,First catch the teenager,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : First catch the teenager",1,"[14.767893    5.7808156  -4.1718736  -0.01750118 13.091591   11.447452
  2.8088088   0.2919193   2.2379525   6.4912224 ]",14.622229,5.7614517,-4.199193,0.58970493,13.345521,11.340419,2.6252365,0.04893088,2.2723184,6.551722,"[14.622228622436523, 5.761451721191406, -4.199193000793457, 0.5897049307823181, 13.345520973205566, 11.340418815612793, 2.6252365112304688, 0.048930879682302475, 2.2723183631896973, 6.551722049713135]",0.7513710905738414,13.798926,-3.593878,Run to find the family .
86,786,87,8,ignore the teen,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : ignore the teen",0,"[10.536689   8.093359  -4.431939   3.7136986 12.457631  15.361237
  5.825262  -1.1696604  1.771473   6.1066275]",10.659522,8.034538,-4.5003533,3.597448,12.566208,15.241654,5.6604605,-1.0892396,1.8768297,6.117326,"[10.65952205657959, 8.034538269042969, -4.5003533363342285, 3.5974481105804443, 12.566207885742188, 15.241654396057129, 5.660460472106934, -1.0892395973205566, 1.876829743385315, 6.117325782775879]",0.3281355689275892,6.630257,-4.7184806,Ignore and pretend did n't see anything .
87,787,88,8,Ask one of the parents if that is theirs or not out of concern.,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : Ask one of the parents if that is or not out of concern .",13,"[15.28004     5.3875303  -4.2260795  -0.6733907  12.933895   11.241892
  2.801503    0.17032059  1.9683845   6.744516  ]",14.986751,5.6783905,-4.014136,-0.5278654,13.180188,11.20859,2.8275394,0.30135748,2.2343924,6.8419333,"[14.986750602722168, 5.6783905029296875, -4.014135837554932, -0.5278654098510742, 13.180188179016113, 11.208589553833008, 2.8275394439697266, 0.3013574779033661, 2.2343924045562744, 6.841933250427246]",0.6297492550686778,14.9455,-3.7720654,ask the family if that is also son over there
88,788,89,8,I don't care about that unless the family shout or asking any help,decision,,,"Eunice is sunbathing at the beach next to a family with young children. When the family is playing in the water, she sees a teenager begin to go through their belongings but she isn’t sure whether or not he’s part of the family.","is sunbathing at the beach next to a family with young children . When the family is playing in the water , sees a teenager begin to go through belongings but isn ’ t sure whether or not ’ s part of the family . : do n't care about that unless the family shout or asking any help",4,"[14.120774   7.5565825 -5.2754674  1.7246343 12.957141  13.52721
  3.251966  -0.6468082  3.1638684  6.9196615]",14.081141,7.6418333,-5.402865,1.9000117,12.875395,13.601414,3.2405517,-0.8130814,3.1756163,6.9707522,"[14.081141471862793, 7.641833305358887, -5.402864933013916, 1.900011658668518, 12.875394821166992, 13.60141372680664, 3.240551710128784, -0.8130813837051392, 3.1756162643432617, 6.970752239227295]",0.3139103891042284,10.582828,-6.2277446,Do nothing .
