,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
118,4994,238,14,Get a bigger appt,pg,3.0,78.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Get a bigger appt",9.786134,-4.2847195,1.1018904,-8.120193,2.0374393,4.230693,4.6860847,1.2793757,10.126847,-6.3713527,"[9.786133766174316, -4.284719467163086, 1.1018904447555542, -8.120192527770996, 2.0374393463134766, 4.2306928634643555, 4.686084747314453, 1.279375672340393, 10.126847267150879, -6.371352672576904]",14.866276,-8.451217,6,"[ 9.916075  -4.127649   1.216418  -8.291804   1.9435064  4.4142976
  4.5270276  1.3192117 10.267265  -6.04934  ]",,Get a bigger appt
119,4995,246,14,combine finances and find a big enough place for himself and his father,pg,3.0,56.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : combine finances and find a big enough place for and father",8.542525,-4.9418836,1.0989995,-9.175168,1.45105,3.83798,4.115815,1.4227923,8.866764,-7.521411,"[8.542525291442871, -4.941883563995361, 1.0989995002746582, -9.17516803741455, 1.451050043106079, 3.837980031967163, 4.115815162658691, 1.4227923154830933, 8.866764068603516, -7.521410942077637]",12.530401,-10.778823,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
120,4996,257,14,Move to a bigger place,pg,3.0,64.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Move to a bigger place",8.439187,-4.930321,0.9947998,-9.0421,1.601489,3.7476652,4.0657973,1.3704851,8.453834,-7.778034,"[8.439187049865723, -4.930321216583252, 0.994799792766571, -9.042099952697754, 1.6014889478683472, 3.7476651668548584, 4.065797328948975, 1.3704850673675537, 8.45383358001709, -7.778034210205078]",12.163123,-10.410393,2,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Live in the living room of his apartment
121,4997,272,14,Move his father to a poor suburb where housing is cheap.,pg,3.0,49.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Move father to a poor suburb where housing is cheap .",8.698009,-4.7640014,0.9163253,-8.803134,1.8116429,3.7607741,4.158177,1.2402953,8.526614,-7.660146,"[8.69800853729248, -4.764001369476318, 0.9163252711296082, -8.803133964538574, 1.8116428852081299, 3.7607741355895996, 4.158176898956299, 1.2402952909469604, 8.52661418914795, -7.660146236419678]",12.170086,-9.635807,2,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Live in the living room of his apartment
122,4998,273,14,get a new place with enough space,pg,3.0,93.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : get a new place with enough space",8.481269,-5.05652,1.0068723,-9.190803,1.5553994,3.675148,4.2589097,1.337025,8.692881,-7.7596135,"[8.481268882751465, -5.056519985198975, 1.006872296333313, -9.190802574157715, 1.5553994178771973, 3.6751480102539062, 4.258909702301025, 1.3370250463485718, 8.692880630493164, -7.759613513946533]",12.22102,-10.2459955,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
123,4999,276,14,look for inexpensive places for her father to stay,pg,3.0,90.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : look for inexpensive places for father to stay",9.510013,-4.336708,1.0410503,-8.654904,1.6106791,4.269717,4.566878,1.2973953,9.971841,-6.405281,"[9.51001262664795, -4.336708068847656, 1.0410503149032593, -8.65490436553955, 1.6106791496276855, 4.269717216491699, 4.566877841949463, 1.2973953485488892, 9.971840858459473, -6.405281066894531]",15.1576605,-8.7547245,6,"[ 9.601165  -4.270973   1.0674438 -8.397127   1.9482712  4.1775885
  4.4883704  1.3017375  9.71469   -6.5964537]",,Get a bigger appt
124,5000,297,14,sell the house and get a bigger apartment for both of them,pg,3.0,54.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : sell the house and get a bigger apartment for both of",8.2959175,-4.891279,1.0437078,-9.01613,1.5249714,3.7919888,3.8040369,1.5097075,8.138746,-7.9229655,"[8.295917510986328, -4.891279220581055, 1.0437078475952148, -9.016130447387695, 1.52497136592865, 3.7919888496398926, 3.804036855697632, 1.5097074508666992, 8.13874626159668, -7.9229655265808105]",12.644208,-10.446174,2,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Live in the living room of his apartment
125,5001,303,14,Andy could see if he could afford a bigger apartment.,pg,3.0,100.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : see if afford a bigger apartment .",8.23299,-5.1970487,1.0696603,-9.330763,1.2891223,3.7150302,4.024255,1.6183228,8.5267315,-7.871447,"[8.232990264892578, -5.197048664093018, 1.0696603059768677, -9.33076286315918, 1.2891223430633545, 3.7150301933288574, 4.02425479888916, 1.6183228492736816, 8.526731491088867, -7.8714470863342285]",12.210365,-10.990084,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
126,5002,221,14,move to a larger apartment,pg,4.0,86.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : move to a larger apartment",8.260782,-5.0848026,1.0079454,-9.152093,1.5851068,3.6606643,4.0271673,1.422601,8.281294,-7.9623027,"[8.260782241821289, -5.084802627563477, 1.0079454183578491, -9.152092933654785, 1.5851068496704102, 3.6606643199920654, 4.027167320251465, 1.4226009845733643, 8.281293869018555, -7.9623026847839355]",11.923732,-10.620925,2,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Live in the living room of his apartment
127,5003,224,14,Sell father's house for something smaller and more affordable,pg,4.0,89.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Sell father 's house for something smaller and more affordable",8.345576,-4.778559,1.0554218,-8.950402,1.5089719,3.8730638,3.7343526,1.5389947,8.098627,-7.889189,"[8.345576286315918, -4.77855920791626, 1.0554218292236328, -8.95040225982666, 1.508971929550171, 3.873063802719116, 3.7343525886535645, 1.5389946699142456, 8.098627090454102, -7.889188766479492]",12.700804,-10.324759,7,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Sell father's house for something smaller and more affordable
128,5004,244,14,Sell his father's house and buy/rent another house for them both.,pg,4.0,78.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Sell father 's house and buy/rent another house for both .",8.363089,-4.791185,0.9811306,-8.871205,1.6346723,3.7816126,3.7828476,1.4542077,7.996291,-7.9891915,"[8.363088607788086, -4.791184902191162, 0.9811305999755859, -8.87120532989502, 1.6346722841262817, 3.7816126346588135, 3.7828476428985596, 1.4542076587677002, 7.996291160583496, -7.98919153213501]",12.700708,-10.203226,7,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Sell father's house for something smaller and more affordable
129,5005,249,14,Andy can get a bigger appartment,pg,4.0,68.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : can get a bigger appartment",8.203571,-5.2649403,1.1165589,-9.449663,1.3022834,3.6781468,4.0961137,1.5682933,8.695783,-7.7680225,"[8.203571319580078, -5.26494026184082, 1.1165589094161987, -9.449663162231445, 1.3022834062576294, 3.6781468391418457, 4.096113681793213, 1.5682933330535889, 8.695782661437988, -7.768022537231445]",12.311159,-10.944884,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
130,5006,288,14,look for a larger apartment,pg,4.0,86.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : look for a larger apartment",8.244864,-5.2552466,1.0848218,-9.392662,1.3387651,3.6629193,4.157173,1.5681263,8.685901,-7.796817,"[8.244864463806152, -5.255246639251709, 1.0848218202590942, -9.392662048339844, 1.3387651443481445, 3.662919282913208, 4.157173156738281, 1.5681263208389282, 8.685900688171387, -7.796816825866699]",12.159195,-11.030338,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
131,5007,218,14,afford bigger apartment,pg,5.0,77.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : afford bigger apartment",8.071079,-5.3305836,1.1588521,-9.484693,1.3598521,3.6418352,4.0140214,1.6080238,8.499965,-7.8797975,"[8.07107925415039, -5.330583572387695, 1.1588521003723145, -9.484692573547363, 1.3598520755767822, 3.6418352127075195, 4.014021396636963, 1.608023762702942, 8.499964714050293, -7.879797458648682]",12.129708,-11.02357,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
132,5008,220,14,Find a roommate to get a bigger apartment,pg,5.0,16.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Find a roommate to get a bigger apartment",8.149597,-5.3260174,1.084246,-9.472285,1.3814875,3.6290336,4.1365957,1.5236444,8.589542,-7.8403196,"[8.14959716796875, -5.326017379760742, 1.084246039390564, -9.472285270690918, 1.381487488746643, 3.6290335655212402, 4.136595726013184, 1.5236444473266602, 8.589542388916016, -7.840319633483887]",11.88042,-10.832238,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
133,5009,255,14,buy a bigger apartment,pg,5.0,73.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : buy a bigger apartment",8.107101,-5.321006,1.0855539,-9.482804,1.3408393,3.6391003,4.0799093,1.5605047,8.563506,-7.8415666,"[8.107101440429688, -5.321005821228027, 1.0855538845062256, -9.482804298400879, 1.3408392667770386, 3.6391003131866455, 4.079909324645996, 1.560504674911499, 8.563506126403809, -7.841566562652588]",12.165449,-10.993795,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
134,5010,256,14,try to get a bigger apartment,pg,5.0,100.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : try to get a bigger apartment",8.211529,-5.259044,1.1076422,-9.401083,1.2996014,3.6745973,4.1082253,1.5659609,8.652635,-7.821638,"[8.211528778076172, -5.259044170379639, 1.1076421737670898, -9.401082992553711, 1.299601435661316, 3.6745972633361816, 4.108225345611572, 1.5659608840942383, 8.652634620666504, -7.821638107299805]",12.29576,-10.984917,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
135,5011,268,14,Think about making his home bigger with his father's money that he will save.,pg,5.0,70.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Think about making home bigger with father 's money that will save .",8.2367325,-5.170562,1.1268936,-9.369768,1.2992975,3.7478762,3.9969049,1.563822,8.649915,-7.7239985,"[8.236732482910156, -5.170561790466309, 1.1268936395645142, -9.369768142700195, 1.2992974519729614, 3.7478761672973633, 3.9969048500061035, 1.5638220310211182, 8.649914741516113, -7.723998546600342]",12.327198,-10.9773445,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
136,5012,274,14,get a larger apartment,pg,5.0,84.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : get a larger apartment",8.073652,-5.3472867,1.1517806,-9.492282,1.319988,3.6446457,4.031657,1.5853219,8.538854,-7.856936,"[8.073652267456055, -5.347286701202393, 1.151780605316162, -9.492281913757324, 1.3199880123138428, 3.6446456909179688, 4.0316572189331055, 1.5853219032287598, 8.538853645324707, -7.856935977935791]",12.089327,-11.047679,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
137,5013,280,14,Andy could look for a cheaper place to live that can support both himself and his father.,pg,5.0,77.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : look for a cheaper place to live that can support both and father .",9.382325,-4.381782,1.0272344,-8.703872,1.523909,4.2050347,4.502258,1.2668027,9.840396,-6.54004,"[9.382325172424316, -4.381782054901123, 1.027234435081482, -8.703871726989746, 1.5239089727401733, 4.2050347328186035, 4.502257823944092, 1.2668026685714722, 9.8403959274292, -6.540040016174316]",15.088424,-8.893551,6,"[ 9.601165  -4.270973   1.0674438 -8.397127   1.9482712  4.1775885
  4.4883704  1.3017375  9.71469   -6.5964537]",,Get a bigger appt
138,5014,288,14,move to a lower cost of living area,pg,5.0,50.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : move to a lower cost of living area",8.530974,-4.883692,0.93443495,-8.941995,1.6720234,3.7308342,4.124861,1.3056345,8.492782,-7.732642,"[8.530974388122559, -4.883691787719727, 0.9344349503517151, -8.941994667053223, 1.6720234155654907, 3.7308342456817627, 4.124860763549805, 1.3056344985961914, 8.492781639099121, -7.73264217376709]",12.122872,-10.014495,2,"[ 8.477509   -4.9162264   0.90114385 -8.9191675   1.732048    3.6460614
  4.0880466   1.3045112   8.277985   -7.9278326 ]",,Live in the living room of his apartment
139,5015,291,14,Find temporary housing for father until more can be done,pg,5.0,54.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Find temporary housing for father until more can be done",9.503411,-4.5785494,1.4893087,-8.400427,2.6783397,4.020678,4.297523,0.9210295,9.667806,-6.655252,"[9.503411293029785, -4.578549385070801, 1.4893087148666382, -8.400426864624023, 2.678339719772339, 4.0206780433654785, 4.297523021697998, 0.9210295081138611, 9.667805671691895, -6.655251979827881]",13.909622,-8.175562,1,"[ 9.728849  -4.5718     1.4240646 -8.134442   2.9359667  4.040344
  4.4340563  1.157319   9.541415  -6.8236046]",,Take in his father.
140,5016,311,14,he could get a new apartment where they both can fit,pg,5.0,70.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : get a new apartment where both can fit",8.323891,-5.183832,0.93438697,-9.156014,1.5077026,3.5714824,4.1644516,1.3646264,8.477398,-7.870325,"[8.323890686035156, -5.183832168579102, 0.9343869686126709, -9.156014442443848, 1.5077025890350342, 3.5714824199676514, 4.164451599121094, 1.364626407623291, 8.477397918701172, -7.870325088500977]",11.941069,-10.663387,2,"[ 8.276903  -5.1926184  1.0681816 -9.305429   1.4207447  3.675288
  4.112961   1.4823432  8.607661  -7.785424 ]",,Live in the living room of his apartment
141,5836,218,14,put him with another family member,pg,1.0,10.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : put with another family member",9.018157,-4.5756655,0.8034778,-8.1297245,2.779805,3.407834,4.3049445,0.89072746,7.9283314,-8.282537,"[9.018157005310059, -4.575665473937988, 0.8034778237342834, -8.129724502563477, 2.7798049449920654, 3.407834053039551, 4.3049445152282715, 0.8907274603843689, 7.92833137512207, -8.282537460327148]",11.154673,-8.376884,0,"[ 9.104513  -4.5301304  0.8251885 -8.21261    2.7331836  3.5433426
  4.351723   0.9778675  8.064237  -8.053213 ]",,Move his father into his apartment
142,5837,221,14,try to get relatives to take him in,pg,1.0,75.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : try to get relatives to take in",9.687398,-4.5798373,1.4236349,-8.1156,2.7900796,4.136413,4.385301,1.2665248,9.581743,-6.768636,"[9.687397956848145, -4.579837322235107, 1.4236348867416382, -8.115599632263184, 2.7900795936584473, 4.136413097381592, 4.385301113128662, 1.2665247917175293, 9.581743240356445, -6.768636226654053]",13.85835,-7.826914,1,"[ 9.728849  -4.5718     1.4240646 -8.134442   2.9359667  4.040344
  4.4340563  1.157319   9.541415  -6.8236046]",,Take in his father.
143,5838,238,14,Call other relatives,pg,1.0,91.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Call other relatives",9.78499,-4.5719805,1.3271339,-8.101559,2.9702919,4.02142,4.569443,1.1985846,9.510343,-6.8808603,"[9.784990310668945, -4.5719804763793945, 1.3271338939666748, -8.101558685302734, 2.97029185295105, 4.021420001983643, 4.569443225860596, 1.1985845565795898, 9.510342597961426, -6.880860328674316]",13.699022,-7.616685,1,"[ 9.728849  -4.5718     1.4240646 -8.134442   2.9359667  4.040344
  4.4340563  1.157319   9.541415  -6.8236046]",,Take in his father.
144,5839,240,14,See if anyone in the family or friends could help,pg,1.0,90.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : See if anyone in the family or friends help",9.989591,-4.344867,1.3982259,-8.316682,2.3233917,4.4162474,4.5209484,1.4048114,10.312551,-6.0150676,"[9.989590644836426, -4.34486722946167, 1.3982259035110474, -8.316681861877441, 2.3233916759490967, 4.416247367858887, 4.52094841003418, 1.4048113822937012, 10.31255054473877, -6.0150675773620605]",15.191211,-7.838443,1,"[ 9.916075  -4.127649   1.216418  -8.291804   1.9435064  4.4142976
  4.5270276  1.3192117 10.267265  -6.04934  ]",,Take in his father.
145,5840,255,14,talk to his family,pg,1.0,93.3333333333333,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : talk to family",9.750286,-4.355218,1.0869697,-8.429508,2.0772274,4.2211366,4.6627007,1.3587781,9.963723,-6.419255,"[9.750286102294922, -4.355217933654785, 1.0869697332382202, -8.429508209228516, 2.0772273540496826, 4.221136569976807, 4.662700653076172, 1.3587781190872192, 9.963723182678223, -6.419254779815674]",14.743496,-8.374959,6,"[ 9.601165  -4.270973   1.0674438 -8.397127   1.9482712  4.1775885
  4.4883704  1.3017375  9.71469   -6.5964537]",,Get a bigger appt
146,5841,258,14,Find family to assist,pg,1.0,100.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Find family to assist",9.860109,-4.546188,1.4790512,-8.456613,2.4779458,4.358357,4.557046,1.2691101,10.321157,-6.075341,"[9.860109329223633, -4.546187877655029, 1.4790512323379517, -8.456612586975098, 2.4779458045959473, 4.358356952667236, 4.557045936584473, 1.269110083580017, 10.321157455444336, -6.07534122467041]",15.074096,-7.781913,1,"[ 9.96432   -4.520496   1.403201  -8.222337   2.7114646  4.280812
  4.584218   1.4482222 10.024061  -6.359596 ]",,Take in his father.
147,5842,259,14,Reach out to other family,pg,1.0,100.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Reach out to other family",9.966454,-4.3559146,1.1929984,-8.298067,2.373868,4.2757382,4.721963,1.3921335,10.098376,-6.302707,"[9.966453552246094, -4.35591459274292, 1.1929984092712402, -8.298067092895508, 2.373867988586426, 4.27573823928833, 4.721962928771973, 1.3921334743499756, 10.098376274108887, -6.302707195281982]",14.723893,-7.7492943,1,"[ 9.96432   -4.520496   1.403201  -8.222337   2.7114646  4.280812
  4.584218   1.4482222 10.024061  -6.359596 ]",,Take in his father.
148,5843,269,14,Look into other family,pg,1.0,37.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Look into other family",9.596187,-4.542313,1.2766403,-8.41703,2.425365,4.094333,4.4801564,1.2170321,9.72541,-6.628895,"[9.596186637878418, -4.542313098907471, 1.2766402959823608, -8.417030334472656, 2.4253649711608887, 4.094333171844482, 4.480156421661377, 1.2170320749282837, 9.725410461425781, -6.628894805908203]",14.1137705,-8.142008,1,"[ 9.601165  -4.270973   1.0674438 -8.397127   1.9482712  4.1775885
  4.4883704  1.3017375  9.71469   -6.5964537]",,Take in his father.
149,5844,271,14,Ask for family assistance,pg,1.0,78.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Ask for family assistance",10.523383,-3.426601,1.1390051,-7.7359757,1.6450301,4.7575297,4.63355,1.3981073,10.920361,-5.271465,"[10.523383140563965, -3.426600933074951, 1.1390050649642944, -7.735975742340088, 1.64503014087677, 4.7575297355651855, 4.63355016708374, 1.3981072902679443, 10.920360565185547, -5.271464824676514]",16.795021,-7.663879,1,"[10.321987  -3.6644175  1.1944203 -7.974958   1.6976575  4.685256
  4.5864487  1.2824439 10.821623  -5.479191 ]",,Take in his father.
150,5845,279,14,Ask his siblings or other family for help.,pg,1.0,100.0,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : Ask siblings or other family for help .",9.797757,-4.652287,1.5429869,-8.129525,2.5809972,4.394483,4.457907,1.4290245,10.033492,-6.5132904,"[9.797757148742676, -4.652287006378174, 1.5429868698120117, -8.129525184631348, 2.5809972286224365, 4.3944830894470215, 4.457907199859619, 1.4290244579315186, 10.033492088317871, -6.5132904052734375]",14.612505,-7.9483986,1,"[ 9.96432   -4.520496   1.403201  -8.222337   2.7114646  4.280812
  4.584218   1.4482222 10.024061  -6.359596 ]",,Take in his father.
151,5846,280,14,Andy could ask another relative to take care of his father.,pg,1.0,96.6666666666667,"Andy’s mother just died and without her, his father is unable to take care of himself. Andy can’t afford to put his father in a retirement home and his apartment has barely enough room for one person.","’ s mother just died and without , father is unable to take care of . can ’ t afford to put father in a retirement home and apartment has barely enough room for one person . : ask another relative to take care of father .",9.573066,-4.615609,1.3335664,-8.086775,3.1326215,3.8001935,4.423812,0.9624613,9.009639,-7.3253756,"[9.573065757751465, -4.615609169006348, 1.333566427230835, -8.086774826049805, 3.1326215267181396, 3.8001935482025146, 4.423811912536621, 0.9624612927436829, 9.009638786315918, -7.325375556945801]",12.881399,-7.947044,1,"[ 9.562488   -4.446283    1.1203434  -8.019342    3.0147736   3.7357547
  4.4710293   0.97204125  8.848184   -7.4336257 ]",,Take in his father.
