,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
140,4185,255,15,give children and young people more food,pg,5.0,66.6666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : give children and young people more food,5.963186,-0.9081414,10.425655,21.454985,-0.6332535,4.4378614,1.5965617,7.263365,-6.847236,8.8856535,"[5.963185787200928, -0.9081413745880127, 10.425655364990234, 21.454984664916992, -0.6332535147666931, 4.437861442565918, 1.5965616703033447, 7.263364791870117, -6.847236156463623, 8.885653495788574]",2.1997328,16.691492,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.5318112318901718,Ration the food he has to keep everyone alive
141,4186,259,15,Tell staff and crew to eat less,pg,5.0,60.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Tell staff and crew to eat less,6.0574107,-0.4700116,10.372704,21.370676,-0.6953245,3.9804265,1.5537713,6.6900454,-7.048332,8.771182,"[6.057410717010498, -0.4700115919113159, 10.372703552246094, 21.370676040649414, -0.6953244805335999, 3.980426549911499, 1.5537712574005127, 6.690045356750488, -7.048332214355469, 8.7711820602417]",3.13927,16.961126,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.7207243237608392,Ration the food he has to keep everyone alive
142,4187,263,15,"triage the passengers, and priritize food/water to those most likely to survive",pg,5.0,50.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : triage the passengers , and priritize food/water to those most likely to survive",6.065286,-0.6948464,10.451221,22.110058,-0.37871674,4.523397,1.8089771,7.3882155,-6.916583,9.174592,"[6.065286159515381, -0.6948463916778564, 10.451221466064453, 22.110057830810547, -0.37871673703193665, 4.523396968841553, 1.8089771270751953, 7.3882155418396, -6.916583061218262, 9.174592018127441]",1.6162742,16.42172,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.7630764337787879,Ration the food he has to keep everyone alive
143,4188,270,15,Feed only those who really need it.,pg,5.0,61.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Feed only those who really need .,6.1681066,-1.0439115,10.130974,21.570442,-0.6669178,4.27785,1.6103487,7.1392617,-6.691152,8.82937,"[6.168106555938721, -1.0439114570617676, 10.130973815917969, 21.57044219970703, -0.6669178009033203, 4.277850151062012, 1.6103487014770508, 7.139261722564697, -6.691152095794678, 8.82936954498291]",2.2212503,16.581018,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.5906545748937782,Ration the food he has to keep everyone alive
144,4189,272,15,Only passengers to consume it.,pg,5.0,44.6666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Only passengers to consume .,6.270145,-0.70600075,10.228699,21.660196,-0.54308844,4.106637,1.8603045,7.1347704,-6.6392965,8.968032,"[6.270144939422607, -0.7060007452964783, 10.22869873046875, 21.66019630432129, -0.543088436126709, 4.106637001037598, 1.8603044748306274, 7.134770393371582, -6.639296531677246, 8.968031883239746]",2.4027097,16.412739,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.634305466148029,Ration the food he has to keep everyone alive
145,4190,276,15,give food to some but not others,pg,5.0,25.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : give food to some but not others,6.128858,-0.7295548,10.272286,21.159388,-0.65506846,4.2301564,1.6535895,7.1701574,-6.927503,8.975377,"[6.1288580894470215, -0.7295547723770142, 10.272286415100098, 21.159387588500977, -0.6550684571266174, 4.230156421661377, 1.6535894870758057, 7.170157432556152, -6.9275031089782715, 8.975377082824707]",2.7430747,16.553001,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.6436968721031924,Ration the food he has to keep everyone alive
146,4191,280,15,Ahmed could give more food to the crew and less to passengers.,pg,5.0,35.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : give more food to the crew and less to passengers .,5.627391,-0.66853803,10.342988,21.429392,-1.0145687,4.3092713,1.3943566,6.67205,-7.0559535,8.867416,"[5.6273908615112305, -0.6685380339622498, 10.342988014221191, 21.429391860961914, -1.0145686864852905, 4.309271335601807, 1.394356608390808, 6.6720499992370605, -7.055953502655029, 8.867416381835938]",2.716022,17.211733,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.692080026960183,Ration the food he has to keep everyone alive
147,4192,283,15,"Apportion food to passengers, more to the weaker people and less to the stronger people",pg,5.0,51.3333333333333,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Apportion food to passengers , more to the weaker people and less to the stronger people",5.5856194,-0.8458982,10.003921,21.735085,-1.227571,4.411414,1.387261,6.6778917,-7.040047,8.960969,"[5.5856194496154785, -0.8458982110023499, 10.003920555114746, 21.735084533691406, -1.2275710105895996, 4.41141414642334, 1.3872610330581665, 6.677891731262207, -7.0400471687316895, 8.960968971252441]",2.6520228,17.702097,1,"[ 5.9440956  -0.7234739  10.229223   21.729992   -0.73114777  4.329966
  1.6297115   7.0015106  -7.0018897   9.024697  ]",0.7850978579563552,Ration the food he has to keep everyone alive
148,4193,285,15,Personly select people to survive so that not everyone dies.,pg,5.0,2.66666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Personly select people to survive so that not everyone dies .,11.97789,-0.60032004,7.2663383,17.069565,5.700817,0.89999855,1.0335112,8.369694,-4.747349,4.2696447,"[11.977890014648438, -0.600320041179657, 7.266338348388672, 17.069564819335938, 5.700817108154297, 0.8999985456466675, 1.0335111618041992, 8.369693756103516, -4.747348785400391, 4.269644737243652]",8.016565,10.038631,0,"[12.17324    -0.48187625  7.1883187  17.156862    6.462001   -0.02148163
  0.7383163   8.305926   -4.5528245   3.889157  ]",1.3297524613300702,Continue like nothing is wrong 
149,5017,215,15,see if there are fisherman on board,pg,1.0,78.6666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : see if there are fisherman on board,9.61625,-0.42938772,7.501465,17.408592,3.6863067,1.8016477,1.4428018,7.8165283,-5.394942,4.813297,"[9.616250038146973, -0.4293877184391022, 7.50146484375, 17.408592224121094, 3.6863067150115967, 1.801647663116455, 1.442801833152771, 7.8165283203125, -5.394941806793213, 4.813296794891357]",7.031663,12.076738,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.19496036147927082,ask crew to fish
150,5018,218,15,have passengers fish,pg,1.0,74.3333333333333,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : have passengers fish,9.4482355,-0.3772722,7.506622,17.380808,3.5218656,1.9294016,1.5239183,7.8695455,-5.4003105,4.8265452,"[9.448235511779785, -0.37727218866348267, 7.506621837615967, 17.380807876586914, 3.5218656063079834, 1.9294016361236572, 1.5239182710647583, 7.8695454597473145, -5.400310516357422, 4.826545238494873]",6.787868,12.368672,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.23598402066032506,ask crew to fish
151,5019,225,15,find a way to fish. ,pg,1.0,93.6666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : find a way to fish .,9.584716,-0.3926948,7.561741,17.498156,3.6357868,1.891903,1.4848835,7.7809505,-5.472828,4.8785343,"[9.584715843200684, -0.3926948010921478, 7.561740875244141, 17.49815559387207, 3.635786771774292, 1.891903042793274, 1.4848835468292236, 7.780950546264648, -5.472827911376953, 4.878534317016602]",6.810503,12.268854,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.1265578189866668,ask crew to fish
152,5020,237,15,fish for food,pg,1.0,84.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : fish for food,9.405718,-0.41118938,7.701418,17.705267,3.4200008,1.8920337,1.4188764,7.7510395,-5.4397964,5.047674,"[9.405717849731445, -0.41118937730789185, 7.701417922973633, 17.70526695251465, 3.4200007915496826, 1.8920336961746216, 1.4188764095306396, 7.751039505004883, -5.439796447753906, 5.047674179077148]",6.714383,12.630757,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.3681652963830997,ask crew to fish
153,5021,239,15,Try to catch fish,pg,1.0,70.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Try to catch fish,9.615321,-0.35096544,7.500629,17.431007,3.6362047,1.8718902,1.530472,7.7147865,-5.4770164,4.8403454,"[9.615321159362793, -0.3509654402732849, 7.50062894821167, 17.431007385253906, 3.636204719543457, 1.8718901872634888, 1.5304720401763916, 7.714786529541016, -5.477016448974609, 4.84034538269043]",6.8986225,12.332748,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.2209414854738518,ask crew to fish
154,5022,244,15,Make up some fishing lines and try for fish.,pg,1.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Make up some fishing lines and try for fish .,9.592214,-0.441725,7.4986243,17.394758,3.6611173,1.8223784,1.4692295,7.829605,-5.4100633,4.790884,"[9.59221363067627, -0.4417249858379364, 7.498624324798584, 17.394758224487305, 3.6611173152923584, 1.822378396987915, 1.4692294597625732, 7.8296051025390625, -5.41006326675415, 4.790884017944336]",6.966921,12.183267,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.192832908098325,ask crew to fish
155,5023,264,15,Construct fishing poles,pg,1.0,60.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Construct fishing poles,9.535051,-0.39586708,7.575943,17.590292,3.6007736,1.7953808,1.3072307,7.7094955,-5.291302,4.8182,"[9.535051345825195, -0.39586707949638367, 7.5759429931640625, 17.59029197692871, 3.600773572921753, 1.7953808307647705, 1.3072307109832764, 7.709495544433594, -5.29130220413208, 4.81820011138916]",7.0092916,12.184877,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.2290244160238994,ask crew to fish
156,5024,209,15,fish,pg,2.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : fish,9.630709,-0.39384657,7.536501,17.4791,3.6625867,1.7749685,1.4794418,7.749383,-5.4504805,4.8626614,"[9.630708694458008, -0.3938465714454651, 7.536500930786133, 17.47909927368164, 3.6625866889953613, 1.7749685049057007, 1.47944176197052, 7.749382972717285, -5.4504804611206055, 4.862661361694336]",6.9913745,12.295661,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.17297403508025,ask crew to fish
157,5025,210,15,start collecting fish,pg,2.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : start collecting fish,9.501848,-0.37260374,7.54699,17.42665,3.5806432,1.9557451,1.5756224,7.9196696,-5.414727,4.8453383,"[9.501848220825195, -0.37260374426841736, 7.546989917755127, 17.42664909362793, 3.5806431770324707, 1.9557451009750366, 1.5756224393844604, 7.9196696281433105, -5.414727210998535, 4.845338344573975]",6.8090014,12.409307,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.23871261077435726,ask crew to fish
158,5026,218,15,ask crew to fish,pg,2.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : ask crew to fish,9.547395,-0.39238974,7.521475,17.434921,3.6041546,1.884942,1.4782557,7.7915597,-5.4067955,4.8527136,"[9.547394752502441, -0.3923897445201874, 7.521474838256836, 17.434921264648438, 3.604154586791992, 1.8849420547485352, 1.4782557487487793, 7.79155969619751, -5.406795501708984, 4.852713584899902]",6.8489323,12.311858,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.11476065929844743,ask crew to fish
159,5027,222,15,Ask if anyone knows how to fish,pg,2.0,38.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Ask if anyone knows how to fish,9.582469,-0.40064794,7.4855027,17.386806,3.65306,1.8384,1.4704964,7.812074,-5.398478,4.8059216,"[9.58246898651123, -0.40064793825149536, 7.48550271987915, 17.38680648803711, 3.653059959411621, 1.8384000062942505, 1.470496416091919, 7.812074184417725, -5.398478031158447, 4.80592155456543]",6.8604274,12.211459,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.18928322797936356,ask crew to fish
160,5028,244,15,"Give passengers anything that can be used for killing fish (harpoon, knife, etc.) and get into water and hunt.",pg,2.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Give passengers anything that can be used for killing fish ( harpoon , knife , etc . ) and get into water and hunt .",9.45513,-0.34264326,7.4727325,17.353134,3.5745103,1.8576951,1.4435003,7.8709035,-5.3183036,4.7530904,"[9.455129623413086, -0.34264326095581055, 7.4727325439453125, 17.353134155273438, 3.574510335922241, 1.8576951026916504, 1.443500280380249, 7.870903491973877, -5.31830358505249, 4.7530903816223145]",6.659856,12.155749,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.2737782010503612,ask crew to fish
161,5029,246,15,go fishing,pg,2.0,57.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : go fishing,9.72778,-0.46144447,7.5107946,17.438068,3.8170965,1.676919,1.3555062,7.842222,-5.3205624,4.732034,"[9.72778034210205, -0.4614444673061371, 7.510794639587402, 17.438068389892578, 3.817096471786499, 1.6769189834594727, 1.355506181716919, 7.842222213745117, -5.320562362670898, 4.732034206390381]",7.111433,12.041723,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.40759920140311595,ask crew to fish
162,5030,252,15,Catch fish,pg,2.0,100.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Catch fish,9.447868,-0.45784655,7.5296903,17.415533,3.5066137,1.9166514,1.4860519,7.78521,-5.423055,4.8937516,"[9.447868347167969, -0.4578465521335602, 7.529690265655518, 17.4155330657959, 3.5066137313842773, 1.9166513681411743, 1.4860519170761108, 7.785210132598877, -5.423055171966553, 4.893751621246338]",6.7423077,12.309888,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.181042571282839,ask crew to fish
163,5031,257,15,Break out the fishing gear,pg,2.0,92.3333333333333,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Break out the fishing gear,9.59226,-0.4246202,7.5589166,17.473484,3.6767251,1.7927268,1.3893576,7.8113294,-5.3705325,4.756223,"[9.592260360717773, -0.42462021112442017, 7.5589165687561035, 17.47348403930664, 3.676725149154663, 1.792726755142212, 1.389357566833496, 7.811329364776611, -5.370532512664795, 4.756223201751709]",7.0317707,12.139952,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.185682913129202,ask crew to fish
164,5032,270,15,Try to catch fish for food.,pg,2.0,91.0,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Try to catch fish for food .,9.416923,-0.42168152,7.5992346,17.526682,3.4571207,1.9531983,1.5193901,7.811814,-5.4544168,4.942086,"[9.416922569274902, -0.4216815233230591, 7.599234580993652, 17.526681900024414, 3.457120656967163, 1.9531983137130737, 1.5193901062011719, 7.811813831329346, -5.454416751861572, 4.942086219787598]",6.8569207,12.438461,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.23705310048626005,ask crew to fish
165,5033,283,15,Set a working schedule for passengers to fish for more food,pg,2.0,40.6666666666667,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Set a working schedule for passengers to fish for more food,9.396035,-0.47494167,7.7032795,17.654184,3.428677,1.9252921,1.4866074,7.809003,-5.511885,5.021594,"[9.396035194396973, -0.4749416708946228, 7.703279495239258, 17.654184341430664, 3.4286770820617676, 1.9252921342849731, 1.4866074323654175, 7.809002876281738, -5.511885166168213, 5.021594047546387]",6.7282953,12.587688,2,"[ 9.532696   -0.42797503  7.5719995  17.507568    3.5873642   1.8449991
  1.4432359   7.7986255  -5.4001603   4.878396  ]",0.3552718973169618,ask crew to fish
