,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
134,2271,68,6,Build a fire,pg,4.0,98.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Build a fire",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",4.033036,6.1346045,7.183158,8.51872,0.8819655,2.8474984,4.2836847,8.211568,4.587971,4.8839955,"[4.033036231994629, 6.134604454040527, 7.183157920837402, 8.518719673156738, 0.8819655179977417, 2.8474984169006348, 4.283684730529785, 8.211567878723145, 4.587971210479736, 4.883995532989502]",0.48474620329553486,7.5517535,7.2536235,look for something to start a fire with
135,2272,93,6,Build a fire for food and warmth,pg,4.0,96.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Build a fire for food and warmth",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",4.023425,6.243055,7.243299,8.441503,0.673569,2.9543214,4.28032,8.387351,4.7273655,4.6986837,"[4.023425102233887, 6.2430548667907715, 7.2432990074157715, 8.441502571105957, 0.6735690236091614, 2.9543213844299316, 4.280320167541504, 8.387351036071777, 4.727365493774414, 4.698683738708496]",0.36934411637716735,7.936249,7.201799,look for something to start a fire with
136,2273,96,6,make a fire to stay warm,pg,4.0,66.6666666666667,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : make a fire to stay warm",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",4.0592155,6.3260994,7.301769,8.464695,0.6280022,2.995104,4.307377,8.324582,4.727389,4.6663294,"[4.059215545654297, 6.326099395751953, 7.301768779754639, 8.46469497680664, 0.6280022263526917, 2.9951040744781494, 4.307376861572266, 8.32458209991455, 4.727388858795166, 4.666329383850098]",0.43404329106177036,7.8203306,7.134576,look for something to start a fire with
137,2274,104,6,Use fire to boil water,pg,4.0,75.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Use fire to boil water",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",4.1839066,6.332217,7.1583824,8.37969,0.8347987,2.9870362,4.3285203,8.27358,4.702982,4.771632,"[4.183906555175781, 6.332217216491699, 7.158382415771484, 8.379690170288086, 0.8347986936569214, 2.9870362281799316, 4.32852029800415, 8.273579597473145, 4.702981948852539, 4.771632194519043]",0.33834260756549633,7.835929,7.3569126,look for something to start a fire with
138,2275,63,6,start a fire to keep warm,pg,5.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : start a fire to keep warm",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",3.887854,6.291995,7.420018,8.653079,0.58063865,2.992922,4.1652417,8.529516,4.635942,4.6843977,"[3.8878540992736816, 6.291995048522949, 7.420018196105957, 8.65307903289795, 0.5806386470794678, 2.992922067642212, 4.165241718292236, 8.529516220092773, 4.635941982269287, 4.6843976974487305]",0.6094653328733245,7.8796597,6.8556514,look for something to start a fire with
139,2276,90,6,try to start a fire,pg,5.0,96.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : try to start a fire",1,"[4.143197   6.277863   7.285874   8.362455   0.97427094 2.903023
 4.3232355  8.517305   4.7583547  4.7060127 ]",4.28515,6.2861934,7.1316075,8.225431,1.098311,2.9078488,4.4220643,8.2363,4.8328624,4.803397,"[4.285150051116943, 6.286193370819092, 7.131607532501221, 8.225431442260742, 1.098310947418213, 2.907848834991455, 4.422064304351807, 8.236300468444824, 4.832862377166748, 4.803397178649902]",0.42657817817797505,7.4200835,7.7429996,look for something to start a fire with
140,3516,1,6,Call a rescue crew.,pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call a rescue crew .",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",5.9542203,6.183438,5.236004,5.75806,3.761179,2.9209816,6.3705635,7.144527,6.352546,5.1155367,"[5.954220294952393, 6.183437824249268, 5.236003875732422, 5.758059978485107, 3.761178970336914, 2.9209816455841064, 6.370563507080078, 7.144526958465576, 6.352546215057373, 5.115536689758301]",0.46524682344330404,4.27087,13.219552,Make noise to alert help
141,3517,3,6,Use his phone to call for help,pg,1.0,98.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Use phone to call for help",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.038049,6.2997546,5.1391563,5.9810476,4.0615683,3.1193337,6.695088,7.066057,5.926619,5.302493,"[6.038049221038818, 6.299754619598389, 5.139156341552734, 5.981047630310059, 4.061568260192871, 3.1193337440490723, 6.695087909698486, 7.066057205200195, 5.926619052886963, 5.302493095397949]",0.3613875064230566,4.534117,13.542323,Make noise to alert help
142,3518,6,6,Call for rescue,pg,1.0,55.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call for rescue",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.3152266,6.331451,4.857055,5.5299006,4.3148074,3.0688026,6.8828945,6.8114266,6.0867333,5.339232,"[6.3152265548706055, 6.331450939178467, 4.857055187225342, 5.529900550842285, 4.314807415008545, 3.06880259513855, 6.882894515991211, 6.811426639556885, 6.086733341217041, 5.339231967926025]",0.9778310779207665,4.240206,14.258203,Make noise to alert help
143,3519,24,6,call rescue crews,pg,1.0,74.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : call rescue crews",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.105033,6.131658,5.2040906,5.636014,3.7707753,2.906576,6.49104,7.061395,6.3518915,5.1686044,"[6.105032920837402, 6.13165807723999, 5.204090595245361, 5.636013984680176, 3.770775318145752, 2.906575918197632, 6.491040229797363, 7.061395168304443, 6.35189151763916, 5.168604373931885]",0.5566192626455195,4.1348805,13.299383,Make noise to alert help
144,3520,26,6,call for help,pg,1.0,95.6666666666667,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : call for help",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.3889723,6.3805456,4.7735567,5.481069,4.4033966,3.0998983,6.966551,6.741037,5.994927,5.414545,"[6.388972282409668, 6.380545616149902, 4.773556709289551, 5.481069087982178, 4.4033966064453125, 3.099898338317871, 6.966550827026367, 6.741036891937256, 5.994926929473877, 5.414545059204102]",1.1736904149655396,4.289036,14.300298,Make noise to alert help
145,3521,28,6,Search for help,pg,1.0,96.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Search for help",0,"[6.5869427 6.826388  5.6824846 6.2339735 3.318202  2.850606  5.155149
 7.6055646 5.455752  5.6755114]",6.741602,6.9039664,5.4738507,6.2575674,3.4498308,3.072836,5.428963,7.537029,5.0610757,5.843768,"[6.741601943969727, 6.903966426849365, 5.473850727081299, 6.257567405700684, 3.4498307704925537, 3.072835922241211, 5.4289631843566895, 7.537028789520264, 5.061075687408447, 5.843768119812012]",0.6359921379652649,6.789067,13.723413,try to explore more till get help sooner
146,3522,30,6,call a rescue crew,pg,1.0,92.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : call a rescue crew",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.0422025,6.154426,5.21231,5.6789145,3.7758996,2.904015,6.429219,7.081109,6.3553405,5.1332083,"[6.042202472686768, 6.154426097869873, 5.212309837341309, 5.678914546966553, 3.775899648666382, 2.904015064239502, 6.429218769073486, 7.081109046936035, 6.355340480804443, 5.133208274841309]",0.5158651139152,4.239595,13.298143,Make noise to alert help
147,3523,32,6,call for help,pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : call for help",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.3358717,6.3166966,4.8340507,5.5035086,4.3449388,3.0660067,6.9083467,6.784578,6.0667214,5.3494616,"[6.335871696472168, 6.316696643829346, 4.83405065536499, 5.503508567810059, 4.3449387550354, 3.066006660461426, 6.908346652984619, 6.7845778465271, 6.066721439361572, 5.349461555480957]",1.0392899330473193,4.2791667,14.3268175,Make noise to alert help
148,3524,38,6,Get a hold of the rescue crew anyway and wait it out.,pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Get a hold of the rescue crew anyway and wait out .",5,"[5.9763107 6.0866075 6.129551  6.412975  2.6339169 2.5115633 5.119083
 7.657221  6.137748  5.0973024]",6.238436,5.9567714,5.8131104,6.0247316,3.1710455,2.6168954,5.3808546,7.693541,6.203947,5.134309,"[6.238436222076416, 5.956771373748779, 5.8131103515625, 6.024731636047363, 3.1710455417633057, 2.6168954372406006, 5.380854606628418, 7.693541049957275, 6.203947067260742, 5.134308815002441]",0.8435828824327904,5.752678,11.869198,try not to panic
149,3525,44,6,Call a rescue crew,pg,1.0,82.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call a rescue crew",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.0133905,6.133456,5.250706,5.6948705,3.740684,2.87693,6.395599,7.117557,6.382964,5.099097,"[6.01339054107666, 6.133456230163574, 5.250706195831299, 5.694870471954346, 3.7406840324401855, 2.876929998397827, 6.395598888397217, 7.117557048797607, 6.382964134216309, 5.099096775054932]",0.5477186061356082,4.155071,13.330713,Make noise to alert help
150,3526,58,6,try to find help,pg,1.0,94.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : try to find help",0,"[6.5869427 6.826388  5.6824846 6.2339735 3.318202  2.850606  5.155149
 7.6055646 5.455752  5.6755114]",6.6173325,6.7846427,5.595145,6.2959485,3.3052661,3.0414226,5.4251,7.54522,5.0913963,5.7915688,"[6.617332458496094, 6.784642696380615, 5.595145225524902, 6.295948505401611, 3.3052661418914795, 3.0414226055145264, 5.425099849700928, 7.545219898223877, 5.091396331787109, 5.791568756103516]",0.5229271917799182,6.8632207,13.535564,try to explore more till get help sooner
151,3527,73,6,See if they have a phone signal to call for help,pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : See if have a phone signal to call for help",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.099969,6.388469,5.2861004,6.1419926,3.866942,3.1441946,6.4361553,7.203315,5.695079,5.40737,"[6.099968910217285, 6.388469219207764, 5.286100387573242, 6.141992568969727, 3.8669419288635254, 3.1441946029663086, 6.436155319213867, 7.203314781188965, 5.6950788497924805, 5.407370090484619]",0.47865783685214375,5.0176487,13.401049,Make noise to alert help
152,3528,89,6,contact emergency services via phone (US & Canadian),pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : contact emergency services via phone ( US & Canadian )",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",5.968841,6.19527,5.2228937,5.80706,3.7944257,2.9437606,6.4573565,7.096006,6.263256,5.1423903,"[5.968841075897217, 6.19527006149292, 5.222893714904785, 5.8070597648620605, 3.7944257259368896, 2.943760633468628, 6.4573564529418945, 7.096005916595459, 6.263256072998047, 5.142390251159668]",0.3528358093531458,4.376951,13.259905,Make noise to alert help
153,3529,93,6,Try to make a phone call,pg,1.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Try to make a phone call",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.1086197,6.355684,5.134941,5.981026,4.027175,3.1258163,6.6321974,7.0610576,5.832355,5.378385,"[6.108619689941406, 6.35568380355835, 5.134941101074219, 5.9810261726379395, 4.027174949645996, 3.1258163452148438, 6.632197380065918, 7.0610575675964355, 5.83235502243042, 5.378385066986084]",0.4114185263506976,4.6227427,13.621827,Make noise to alert help
154,3530,11,6,Call the rescue team,pg,2.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call the rescue team",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.049208,6.191627,5.1548433,5.6716,3.845039,2.9340527,6.498863,7.028468,6.312377,5.1561813,"[6.049208164215088, 6.191627025604248, 5.154843330383301, 5.671599864959717, 3.845038890838623, 2.9340527057647705, 6.498863220214844, 7.028468132019043, 6.312376976013184, 5.156181335449219]",0.48399655414745035,4.1841836,13.418526,Make noise to alert help
155,3531,27,6,try to find a way to contact someone,pg,2.0,81.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : try to find a way to contact someone",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",5.9964533,6.3531218,5.3144393,6.1943784,3.9200027,3.1037107,6.458445,7.2371483,5.8319025,5.302376,"[5.996453285217285, 6.353121757507324, 5.314439296722412, 6.19437837600708, 3.9200026988983154, 3.103710651397705, 6.458445072174072, 7.237148284912109, 5.831902503967285, 5.302375793457031]",0.33984997403073186,4.8754077,13.260536,Make noise to alert help
156,3532,28,6,Call a rescue crew,pg,2.0,99.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call a rescue crew",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",5.993781,6.1481934,5.241552,5.7249403,3.7689965,2.8902647,6.4105105,7.1129303,6.37008,5.096118,"[5.993781089782715, 6.148193359375, 5.241551876068115, 5.724940299987793, 3.768996477127075, 2.8902647495269775, 6.410510540008545, 7.1129302978515625, 6.37007999420166, 5.096117973327637]",0.5059670330653183,4.2176256,13.275753,Make noise to alert help
157,3533,30,6,call parents,pg,2.0,63.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : call parents",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.126751,6.247358,5.082603,5.63558,3.9619513,2.9905646,6.619681,6.9798465,6.2232547,5.242588,"[6.126750946044922, 6.2473578453063965, 5.0826029777526855, 5.635580062866211, 3.96195125579834, 2.9905645847320557, 6.619680881500244, 6.979846477508545, 6.223254680633545, 5.242588043212891]",0.5223993376717084,4.160025,13.709054,Make noise to alert help
158,3534,34,6,Use his phone to call for help.,pg,2.0,86.6666666666667,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Use phone to call for help .",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.0084863,6.269298,5.1186385,5.9451556,4.045608,3.13188,6.7113657,7.0384607,5.979887,5.2761126,"[6.008486270904541, 6.269298076629639, 5.118638515472412, 5.945155620574951, 4.045608043670654, 3.131880044937134, 6.711365699768066, 7.038460731506348, 5.979887008666992, 5.2761125564575195]",0.36545314454359196,4.5296054,13.605711,Make noise to alert help
159,3535,36,6,Try to get cellphone service,pg,2.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Try to get cellphone service",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.07018,6.349922,5.160816,6.0301695,4.008779,3.1667674,6.6257854,7.0862017,5.8021173,5.377513,"[6.0701799392700195, 6.349922180175781, 5.160816192626953, 6.030169486999512, 4.008779048919678, 3.1667673587799072, 6.6257853507995605, 7.0862016677856445, 5.802117347717285, 5.3775129318237305]",0.411475742069576,4.846899,13.530753,Make noise to alert help
160,3536,42,6,try and get a call out,pg,2.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : try and get a call out",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.239619,6.3433275,4.908905,5.603861,4.261119,3.0425029,6.8571067,6.8682413,6.031284,5.342794,"[6.23961877822876, 6.343327522277832, 4.908905029296875, 5.603860855102539, 4.2611188888549805, 3.0425028800964355, 6.857106685638428, 6.868241310119629, 6.031283855438232, 5.342793941497803]",0.8457017639306483,4.336225,14.1909895,Make noise to alert help
161,3537,51,6,Call the local law enforcement and say that someone might die and have them send a helicopter.,pg,2.0,41.3333333333333,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Call the local law enforcement and say that someone might die and have send a helicopter .",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.0067906,6.1808667,5.15891,5.692173,3.8538024,2.9197059,6.525331,7.0291824,6.3385925,5.134709,"[6.006790637969971, 6.180866718292236, 5.158909797668457, 5.692173004150391, 3.853802442550659, 2.919705867767334, 6.525331020355225, 7.029182434082031, 6.338592529296875, 5.134708881378174]",0.4911371156169999,4.09006,13.255074,Make noise to alert help
162,3538,78,6,scream for help,pg,2.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : scream for help",0,"[6.5869427 6.826388  5.6824846 6.2339735 3.318202  2.850606  5.155149
 7.6055646 5.455752  5.6755114]",6.746717,6.5762362,5.38426,6.0062985,3.7296367,3.0354373,5.957493,7.296075,5.228371,5.7959185,"[6.7467169761657715, 6.576236248016357, 5.384260177612305, 6.006298542022705, 3.7296366691589355, 3.0354373455047607, 5.957492828369141, 7.296074867248535, 5.2283711433410645, 5.7959184646606445]",1.1126805039241696,5.876732,14.099276,try to explore more till get help sooner
163,3539,89,6,phone relatives/friends,pg,2.0,100.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : phone relatives/friends",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.1793113,6.512551,5.440864,6.1169367,3.3721926,3.0399868,5.991132,7.2898345,5.606671,5.4958606,"[6.179311275482178, 6.5125508308410645, 5.440864086151123, 6.116936683654785, 3.372192621231079, 3.0399868488311768, 5.991131782531738, 7.289834499359131, 5.60667085647583, 5.495860576629639]",0.9807356154411524,5.401402,13.105914,Make noise to alert help
164,3540,3,6,Yell to see if anyone else is in the area and can help them,pg,3.0,70.0,"Brad and some friends are hiking through the mountains in the Canadian wilderness. A couple of days into their hike, Brad realizes that they are lost. He knows that a rescue crew could arrive before long, but it is extremely cold and they don’t have much food or water left.","and some friends are hiking through the mountains in the Canadian wilderness . A couple of days into hike , realizes that are lost . knows that a rescue crew arrive before long , but is extremely cold and don ’ t have much food or water left . : Yell to see if anyone else is in the area and can help",3,"[6.001932  6.2690024 5.241431  6.002559  3.9211526 3.034533  6.46143
 7.171095  6.049454  5.203484 ]",6.584411,6.5757093,5.2743616,6.025137,3.8146343,3.1003006,6.1503963,7.2135773,5.374534,5.6817107,"[6.584411144256592, 6.575709342956543, 5.274361610412598, 6.025136947631836, 3.814634323120117, 3.1003005504608154, 6.150396347045898, 7.2135772705078125, 5.3745341300964355, 5.681710720062256]",1.1105769551605202,5.629806,14.077597,Make noise to alert help
